graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
10.0,Graph with 14 nodes and 46 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]]",25.0,4.0,Y,"{0: 57, 1: 53, 2: 77, 3: 65, 4: 41, 5: 37, 6: 73, 7: 61, 8: 33, 9: 69, 10: 49, 11: 45, 12: 29, 13: 25}",Y,"{0: 57, 1: 53, 2: 77, 3: 65, 4: 41, 5: 37, 6: 73, 7: 61, 8: 33, 9: 69, 10: 49, 11: 45, 12: 29, 13: 25}","{(0, 6): 30, (0, 8): 1, (0, 12): 25, (0, 13): 1, (1, 2): 1, (1, 4): 13, (1, 5): 1, (1, 6): 34, (1, 7): 1, (1, 9): 1, (1, 11): 1, (1, 13): 1, (2, 6): 1, (2, 7): 3, (2, 8): 1, (2, 9): 24, (2, 10): 44, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 5): 28, (3, 6): 1, (3, 9): 35, (3, 13): 1, (4, 8): 27, (4, 10): 1, (5, 8): 1, (5, 9): 5, (5, 12): 1, (5, 13): 1, (6, 7): 1, (6, 8): 1, (6, 9): 1, (6, 10): 1, (6, 11): 1, (6, 12): 1, (6, 13): 1, (7, 11): 40, (7, 13): 16, (8, 10): 1, (8, 11): 1, (9, 10): 1, (9, 11): 1, (9, 13): 1, (10, 13): 1, (12, 13): 1}",894.0696716308594,46.0,14.0,92.0
10.0,Graph with 14 nodes and 46 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]]",27.0,4.0,Y,"{0: 59, 1: 55, 2: 79, 3: 67, 4: 43, 5: 39, 6: 75, 7: 63, 8: 35, 9: 71, 10: 51, 11: 47, 12: 31, 13: 27}",Y,"{0: 59, 1: 55, 2: 79, 3: 67, 4: 43, 5: 39, 6: 75, 7: 63, 8: 35, 9: 71, 10: 51, 11: 47, 12: 31, 13: 27}","{(0, 6): 18, (0, 8): 22, (0, 12): 6, (0, 13): 13, (1, 2): 8, (1, 4): 20, (1, 5): 1, (1, 6): 1, (1, 7): 3, (1, 9): 11, (1, 11): 10, (1, 13): 1, (2, 6): 1, (2, 7): 35, (2, 8): 3, (2, 9): 1, (2, 10): 7, (2, 11): 1, (2, 12): 18, (2, 13): 5, (3, 5): 33, (3, 6): 1, (3, 9): 31, (3, 13): 2, (4, 8): 1, (4, 10): 22, (5, 8): 1, (5, 9): 2, (5, 12): 1, (5, 13): 1, (6, 7): 20, (6, 8): 1, (6, 9): 3, (6, 10): 1, (6, 11): 23, (6, 12): 5, (6, 13): 1, (7, 11): 4, (7, 13): 1, (8, 10): 1, (8, 11): 6, (9, 10): 19, (9, 11): 3, (9, 13): 1, (10, 13): 1, (12, 13): 1}",72.00241088867188,46.0,14.0,92.0
11.0,Graph with 14 nodes and 45 edges,"[[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1], [1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]]",24.0,4.0,Y,"{0: 68, 1: 36, 2: 72, 3: 76, 4: 40, 5: 56, 6: 44, 7: 64, 8: 60, 9: 28, 10: 52, 11: 48, 12: 24, 13: 32}",Y,"{0: 68, 1: 36, 2: 72, 3: 76, 4: 40, 5: 56, 6: 44, 7: 64, 8: 60, 9: 28, 10: 52, 11: 48, 12: 24, 13: 32}","{(0, 2): 1, (0, 3): 9, (0, 4): 29, (0, 6): 1, (0, 7): 27, (0, 12): 1, (1, 2): 1, (1, 5): 1, (1, 7): 30, (1, 8): 1, (1, 9): 1, (1, 11): 1, (1, 13): 1, (2, 4): 1, (2, 5): 1, (2, 6): 1, (2, 11): 44, (2, 13): 23, (3, 4): 6, (3, 7): 1, (3, 8): 1, (3, 10): 48, (3, 11): 1, (3, 12): 9, (3, 13): 1, (4, 5): 1, (4, 10): 1, (4, 11): 1, (4, 13): 1, (5, 7): 1, (5, 8): 39, (5, 10): 1, (5, 12): 12, (6, 7): 1, (6, 8): 15, (6, 9): 25, (6, 11): 1, (7, 8): 1, (7, 13): 3, (8, 10): 1, (8, 12): 1, (8, 13): 1, (9, 10): 1, (9, 13): 1, (12, 13): 1}",998.0201721191406,45.0,14.0,90.0
12.0,Graph with 14 nodes and 46 edges,"[[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]]",29.0,2.0,Y,"{0: 31, 1: 33, 2: 35, 3: 37, 4: 39, 5: 41, 6: 43, 7: 45, 8: 47, 9: 49, 10: 51, 11: 53, 12: 55, 13: 29}",Y,"{0: 31, 1: 33, 2: 35, 3: 37, 4: 39, 5: 41, 6: 43, 7: 45, 8: 47, 9: 49, 10: 51, 11: 53, 12: 55, 13: 29}","{(0, 1): 1, (0, 5): 26, (0, 7): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (1, 5): 1, (1, 9): 6, (1, 12): 1, (1, 13): 24, (2, 4): 32, (2, 6): 1, (2, 10): 2, (3, 4): 1, (3, 6): 27, (3, 7): 1, (3, 8): 1, (3, 10): 4, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 6): 1, (4, 7): 1, (4, 8): 1, (4, 9): 1, (4, 10): 1, (4, 12): 1, (5, 7): 1, (5, 11): 1, (5, 12): 12, (6, 9): 1, (6, 10): 1, (6, 11): 12, (7, 8): 1, (7, 9): 1, (7, 11): 1, (7, 12): 38, (8, 9): 1, (8, 10): 41, (8, 11): 1, (8, 13): 1, (9, 11): 35, (9, 12): 2, (9, 13): 1, (10, 13): 1, (11, 13): 1}",595.8080291748047,46.0,14.0,92.0
14.0,Graph with 14 nodes and 47 edges,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]]",13.0,2.0,Y,"{0: 15, 1: 17, 2: 19, 3: 21, 4: 23, 5: 25, 6: 27, 7: 29, 8: 31, 9: 33, 10: 35, 11: 37, 12: 39, 13: 13}",Y,"{0: 15, 1: 17, 2: 19, 3: 21, 4: 23, 5: 25, 6: 27, 7: 29, 8: 31, 9: 33, 10: 35, 11: 37, 12: 39, 13: 13}","{(0, 1): 4, (0, 2): 1, (0, 6): 1, (0, 8): 7, (0, 13): 2, (1, 4): 2, (1, 5): 1, (1, 9): 1, (1, 10): 4, (1, 11): 4, (1, 13): 1, (2, 3): 3, (2, 5): 2, (2, 6): 4, (2, 8): 4, (2, 9): 3, (2, 12): 1, (2, 13): 1, (3, 4): 1, (3, 5): 2, (3, 9): 1, (3, 11): 10, (3, 12): 1, (3, 13): 3, (4, 5): 1, (4, 10): 2, (4, 11): 16, (4, 13): 1, (5, 6): 1, (5, 8): 7, (5, 12): 11, (6, 7): 19, (6, 10): 1, (6, 13): 1, (7, 9): 3, (7, 10): 1, (7, 12): 5, (7, 13): 1, (8, 9): 5, (8, 12): 7, (8, 13): 1, (9, 10): 17, (9, 11): 3, (10, 12): 10, (11, 12): 3, (11, 13): 1, (12, 13): 1}",66.04194641113281,47.0,14.0,94.0
14.0,Graph with 14 nodes and 47 edges,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]]",23.0,6.0,Y,"{0: 29, 1: 35, 2: 41, 3: 47, 4: 53, 5: 59, 6: 65, 7: 71, 8: 77, 9: 83, 10: 89, 11: 95, 12: 101, 13: 23}",Y,"{0: 29, 1: 35, 2: 41, 3: 47, 4: 53, 5: 59, 6: 65, 7: 71, 8: 77, 9: 83, 10: 89, 11: 95, 12: 101, 13: 23}","{(0, 1): 1, (0, 2): 1, (0, 6): 1, (0, 8): 25, (0, 13): 1, (1, 4): 1, (1, 5): 29, (1, 9): 1, (1, 10): 1, (1, 11): 1, (1, 13): 1, (2, 3): 1, (2, 5): 1, (2, 6): 16, (2, 8): 19, (2, 9): 1, (2, 12): 1, (2, 13): 1, (3, 4): 1, (3, 5): 1, (3, 9): 1, (3, 11): 41, (3, 12): 1, (3, 13): 1, (4, 5): 1, (4, 10): 1, (4, 11): 48, (4, 13): 1, (5, 6): 25, (5, 8): 1, (5, 12): 1, (6, 7): 21, (6, 10): 1, (6, 13): 1, (7, 9): 1, (7, 10): 1, (7, 12): 47, (7, 13): 1, (8, 9): 1, (8, 12): 30, (8, 13): 1, (9, 10): 77, (9, 11): 1, (10, 12): 8, (11, 12): 1, (11, 13): 3, (12, 13): 12}",950.0980377197266,47.0,14.0,94.0
15.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]]",6.0,8.0,Y,"{0: 22, 1: 14, 2: 30, 3: 38, 4: 46, 5: 54, 6: 62, 7: 70, 8: 78, 9: 86, 10: 94, 11: 6, 12: 102, 13: 110}",Y,"{0: 22, 1: 14, 2: 30, 3: 38, 4: 46, 5: 54, 6: 62, 7: 70, 8: 78, 9: 86, 10: 94, 11: 6, 12: 102, 13: 110}","{(0, 2): 1, (0, 3): 1, (0, 7): 3, (0, 9): 1, (0, 10): 13, (0, 11): 1, (0, 12): 1, (0, 13): 1, (1, 2): 1, (1, 4): 3, (1, 8): 1, (1, 13): 9, (2, 5): 3, (2, 6): 1, (2, 8): 13, (2, 9): 1, (2, 10): 10, (3, 4): 1, (3, 5): 18, (3, 7): 1, (3, 8): 1, (3, 12): 1, (3, 13): 15, (4, 7): 3, (4, 8): 9, (4, 10): 29, (4, 12): 1, (5, 7): 30, (5, 11): 2, (5, 12): 1, (6, 12): 61, (7, 8): 28, (7, 9): 1, (7, 11): 1, (7, 12): 1, (7, 13): 2, (8, 9): 23, (8, 12): 3, (9, 10): 1, (9, 11): 1, (9, 12): 1, (9, 13): 57, (10, 12): 24, (10, 13): 17, (11, 13): 1, (12, 13): 8}",81.06231689453125,46.0,14.0,92.0
15.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]]",19.0,8.0,Y,"{0: 107, 1: 75, 2: 51, 3: 27, 4: 35, 5: 19, 6: 43, 7: 91, 8: 99, 9: 123, 10: 115, 11: 83, 12: 67, 13: 59}",Y,"{0: 107, 1: 75, 2: 51, 3: 27, 4: 35, 5: 19, 6: 43, 7: 91, 8: 99, 9: 123, 10: 115, 11: 83, 12: 67, 13: 59}","{(0, 2): 1, (0, 3): 2, (0, 7): 45, (0, 9): 17, (0, 10): 1, (0, 11): 26, (0, 12): 4, (0, 13): 11, (1, 2): 1, (1, 4): 1, (1, 8): 71, (1, 13): 2, (2, 5): 1, (2, 6): 23, (2, 8): 1, (2, 9): 5, (2, 10): 19, (3, 4): 7, (3, 5): 1, (3, 7): 5, (3, 8): 7, (3, 12): 4, (3, 13): 1, (4, 7): 1, (4, 8): 5, (4, 10): 12, (4, 12): 9, (5, 7): 15, (5, 11): 1, (5, 12): 1, (6, 12): 20, (7, 8): 1, (7, 9): 1, (7, 11): 19, (7, 12): 3, (7, 13): 1, (8, 9): 1, (8, 12): 13, (9, 10): 56, (9, 11): 36, (9, 12): 1, (9, 13): 6, (10, 12): 1, (10, 13): 26, (11, 13): 1, (12, 13): 11}",56.98204040527344,46.0,14.0,92.0
17.0,Graph with 14 nodes and 43 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",14.0,6.0,Y,"{0: 20, 1: 26, 2: 32, 3: 38, 4: 44, 5: 50, 6: 56, 7: 62, 8: 68, 9: 74, 10: 80, 11: 86, 12: 92, 13: 14}",Y,"{0: 20, 1: 26, 2: 32, 3: 38, 4: 44, 5: 50, 6: 56, 7: 62, 8: 68, 9: 74, 10: 80, 11: 86, 12: 92, 13: 14}","{(0, 6): 14, (0, 8): 5, (0, 13): 1, (1, 2): 1, (1, 3): 1, (1, 6): 21, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 12, (2, 4): 1, (2, 8): 1, (2, 11): 1, (2, 12): 7, (2, 13): 9, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 7): 18, (3, 8): 1, (3, 9): 1, (3, 10): 1, (3, 12): 1, (4, 7): 5, (4, 9): 35, (4, 11): 1, (4, 12): 1, (5, 8): 12, (5, 9): 36, (5, 13): 1, (6, 7): 11, (6, 10): 9, (7, 8): 1, (7, 9): 1, (7, 10): 24, (7, 12): 1, (7, 13): 1, (8, 10): 45, (8, 11): 1, (8, 12): 1, (8, 13): 1, (11, 12): 81, (11, 13): 1}",31.948089599609375,43.0,14.0,86.0
17.0,Graph with 14 nodes and 43 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",14.0,8.0,Y,"{0: 22, 1: 30, 2: 38, 3: 46, 4: 54, 5: 62, 6: 70, 7: 78, 8: 86, 9: 94, 10: 102, 11: 110, 12: 118, 13: 14}",Y,"{0: 22, 1: 30, 2: 38, 3: 46, 4: 54, 5: 62, 6: 70, 7: 78, 8: 86, 9: 94, 10: 102, 11: 110, 12: 118, 13: 14}","{(0, 6): 1, (0, 8): 12, (0, 13): 9, (1, 2): 1, (1, 3): 1, (1, 6): 25, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 4): 32, (2, 8): 1, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 7): 37, (3, 8): 1, (3, 9): 1, (3, 10): 1, (3, 12): 1, (4, 7): 1, (4, 9): 1, (4, 11): 1, (4, 12): 18, (5, 8): 1, (5, 9): 59, (5, 13): 1, (6, 7): 1, (6, 10): 42, (7, 8): 1, (7, 9): 32, (7, 10): 2, (7, 12): 3, (7, 13): 1, (8, 10): 56, (8, 11): 12, (8, 12): 1, (8, 13): 1, (11, 12): 94, (11, 13): 1}",303.03001403808594,43.0,14.0,86.0
17.0,Graph with 14 nodes and 43 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",17.0,6.0,Y,"{0: 23, 1: 29, 2: 35, 3: 41, 4: 47, 5: 53, 6: 59, 7: 65, 8: 71, 9: 77, 10: 83, 11: 89, 12: 95, 13: 17}",Y,"{0: 23, 1: 29, 2: 35, 3: 41, 4: 47, 5: 53, 6: 59, 7: 65, 8: 71, 9: 77, 10: 83, 11: 89, 12: 95, 13: 17}","{(0, 6): 8, (0, 8): 3, (0, 13): 12, (1, 2): 1, (1, 3): 1, (1, 6): 3, (1, 9): 22, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 4): 29, (2, 8): 1, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 25, (3, 10): 8, (3, 12): 1, (4, 7): 2, (4, 9): 4, (4, 11): 3, (4, 12): 8, (5, 8): 46, (5, 9): 5, (5, 13): 1, (6, 7): 1, (6, 10): 46, (7, 8): 1, (7, 9): 21, (7, 10): 24, (7, 12): 14, (7, 13): 1, (8, 10): 4, (8, 11): 13, (8, 12): 1, (8, 13): 1, (11, 12): 70, (11, 13): 1}",40.0543212890625,43.0,14.0,86.0
