graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
5.0,Graph with 5 nodes and 6 edges,"[[0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [0, 0, 0, 0, 1], [1, 1, 0, 0, 1], [1, 1, 1, 1, 0]]",12.0,8.0,Y,"{0: 12, 1: 36, 2: 20, 3: 44, 4: 28}","{(0, 3): 7, (0, 4): 5, (1, 3): 35, (1, 4): 1, (2, 4): 20, (3, 4): 2}",620.8419799804688,31.0,15.0,87.0
6.0,Graph with 5 nodes and 6 edges,"[[0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [1, 1, 1, 0, 0], [1, 1, 1, 0, 0]]",2.0,1.0,Y,"{0: 5, 1: 3, 2: 2, 3: 6, 4: 4}","{(0, 3): 3, (0, 4): 2, (1, 3): 2, (1, 4): 1, (2, 3): 1, (2, 4): 1}",64.849853515625,31.0,15.0,87.0
7.0,Graph with 5 nodes and 7 edges,"[[0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]",2.0,3.0,Y,"{0: 2, 1: 5, 2: 11, 3: 14, 4: 8}","{(0, 3): 1, (0, 4): 1, (1, 3): 1, (1, 4): 4, (2, 3): 10, (2, 4): 1, (3, 4): 2}",101.0894775390625,32.0,15.0,89.0
7.0,Graph with 5 nodes and 7 edges,"[[0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]",8.0,9.0,Y,"{0: 8, 1: 17, 2: 35, 3: 26, 4: 44}","{(0, 3): 3, (0, 4): 5, (1, 3): 1, (1, 4): 16, (2, 3): 17, (2, 4): 18, (3, 4): 5}",114.20249938964844,32.0,15.0,89.0
7.0,Graph with 5 nodes and 7 edges,"[[0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]",10.0,5.0,Y,"{0: 20, 1: 15, 2: 10, 3: 25, 4: 30}","{(0, 3): 18, (0, 4): 2, (1, 3): 1, (1, 4): 14, (2, 3): 1, (2, 4): 9, (3, 4): 5}",602.0069122314453,32.0,15.0,89.0
7.0,Graph with 5 nodes and 7 edges,"[[0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]",12.0,7.0,Y,"{0: 12, 1: 33, 2: 19, 3: 26, 4: 40}","{(0, 3): 1, (0, 4): 11, (1, 3): 15, (1, 4): 18, (2, 3): 9, (2, 4): 10, (3, 4): 1}",46.96846008300781,32.0,15.0,89.0
7.0,Graph with 5 nodes and 7 edges,"[[0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]",16.0,6.0,Y,"{0: 22, 1: 16, 2: 28, 3: 34, 4: 40}","{(0, 3): 1, (0, 4): 21, (1, 3): 15, (1, 4): 1, (2, 3): 14, (2, 4): 14, (3, 4): 4}",432.9681396484375,32.0,15.0,89.0
7.0,Graph with 5 nodes and 7 edges,"[[0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [0, 0, 0, 1, 1], [1, 1, 1, 0, 1], [1, 1, 1, 1, 0]]",20.0,8.0,Y,"{0: 36, 1: 20, 2: 28, 3: 52, 4: 44}","{(0, 3): 35, (0, 4): 1, (1, 3): 1, (1, 4): 19, (2, 3): 10, (2, 4): 18, (3, 4): 6}",1324.8920440673828,32.0,15.0,89.0
9.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",2.0,8.0,Y,"{0: 34, 1: 10, 2: 26, 3: 2, 4: 18}","{(0, 2): 25, (0, 4): 9, (1, 3): 2, (1, 4): 8, (2, 4): 1}",470.16143798828125,30.0,15.0,85.0
9.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",2.0,9.0,Y,"{0: 38, 1: 11, 2: 20, 3: 2, 4: 29}","{(0, 2): 19, (0, 4): 19, (1, 3): 2, (1, 4): 9, (2, 4): 1}",74.86343383789062,30.0,15.0,85.0
9.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",4.0,4.0,Y,"{0: 20, 1: 8, 2: 16, 3: 4, 4: 12}","{(0, 2): 14, (0, 4): 6, (1, 3): 4, (1, 4): 4, (2, 4): 2}",494.0032958984375,30.0,15.0,85.0
9.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",26.0,4.0,Y,"{0: 30, 1: 34, 2: 38, 3: 26, 4: 42}","{(0, 2): 17, (0, 4): 13, (1, 3): 26, (1, 4): 8, (2, 4): 21}",684.9765777587891,30.0,15.0,85.0
10.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [1, 1, 1, 1, 0]]",2.0,1.0,Y,"{0: 5, 1: 3, 2: 4, 3: 2, 4: 6}","{(0, 2): 3, (0, 4): 2, (1, 3): 1, (1, 4): 2, (2, 4): 1, (3, 4): 1}",450.8495330810547,31.0,15.0,87.0
10.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [1, 1, 1, 1, 0]]",10.0,2.0,Y,"{0: 10, 1: 18, 2: 14, 3: 12, 4: 16}","{(0, 2): 8, (0, 4): 2, (1, 3): 11, (1, 4): 7, (2, 4): 6, (3, 4): 1}",445.8427429199219,31.0,15.0,87.0
10.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [1, 1, 1, 1, 0]]",18.0,6.0,Y,"{0: 18, 1: 42, 2: 30, 3: 24, 4: 36}","{(0, 2): 16, (0, 4): 2, (1, 3): 23, (1, 4): 19, (2, 4): 14, (3, 4): 1}",336.1701965332031,31.0,15.0,87.0
10.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [1, 1, 1, 1, 0]]",24.0,1.0,Y,"{0: 27, 1: 26, 2: 28, 3: 24, 4: 25}","{(0, 2): 26, (0, 4): 1, (1, 3): 14, (1, 4): 12, (2, 4): 2, (3, 4): 10}",653.9821624755859,31.0,15.0,87.0
10.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [1, 1, 1, 1, 0]]",24.0,2.0,Y,"{0: 28, 1: 30, 2: 32, 3: 24, 4: 26}","{(0, 2): 21, (0, 4): 7, (1, 3): 23, (1, 4): 7, (2, 4): 11, (3, 4): 1}",122.0703125,31.0,15.0,87.0
10.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [1, 1, 1, 1, 0]]",26.0,5.0,Y,"{0: 46, 1: 41, 2: 36, 3: 31, 4: 26}","{(0, 2): 34, (0, 4): 12, (1, 3): 30, (1, 4): 11, (2, 4): 2, (3, 4): 1}",334.9781036376953,31.0,15.0,87.0
10.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 0, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [1, 1, 1, 1, 0]]",28.0,3.0,Y,"{0: 40, 1: 37, 2: 28, 3: 31, 4: 34}","{(0, 2): 27, (0, 4): 13, (1, 3): 24, (1, 4): 13, (2, 4): 1, (3, 4): 7}",725.0308990478516,31.0,15.0,87.0
11.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 0], [1, 1, 1, 0, 0]]",4.0,4.0,Y,"{0: 12, 1: 4, 2: 20, 3: 16, 4: 8}","{(0, 2): 6, (0, 3): 5, (0, 4): 1, (1, 4): 4, (2, 3): 11, (2, 4): 3}",104.9041748046875,31.0,15.0,87.0
11.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 0], [1, 1, 1, 0, 0]]",8.0,5.0,Y,"{0: 28, 1: 13, 2: 23, 3: 8, 4: 18}","{(0, 2): 19, (0, 3): 5, (0, 4): 4, (1, 4): 13, (2, 3): 3, (2, 4): 1}",439.1670227050781,31.0,15.0,87.0
11.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 0], [1, 1, 1, 0, 0]]",12.0,6.0,Y,"{0: 36, 1: 18, 2: 30, 3: 12, 4: 24}","{(0, 2): 24, (0, 3): 7, (0, 4): 5, (1, 4): 18, (2, 3): 5, (2, 4): 1}",375.0324249267578,31.0,15.0,87.0
11.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 0], [1, 1, 1, 0, 0]]",14.0,4.0,Y,"{0: 30, 1: 22, 2: 18, 3: 14, 4: 26}","{(0, 2): 15, (0, 3): 12, (0, 4): 3, (1, 4): 22, (2, 3): 2, (2, 4): 1}",669.0025329589844,31.0,15.0,87.0
11.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 0], [1, 1, 1, 0, 0]]",18.0,7.0,Y,"{0: 46, 1: 32, 2: 25, 3: 18, 4: 39}","{(0, 2): 23, (0, 3): 17, (0, 4): 6, (1, 4): 32, (2, 3): 1, (2, 4): 1}",380.0392150878906,31.0,15.0,87.0
11.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 0], [1, 1, 1, 0, 0]]",20.0,2.0,Y,"{0: 24, 1: 20, 2: 26, 3: 28, 4: 22}","{(0, 2): 10, (0, 3): 13, (0, 4): 1, (1, 4): 20, (2, 3): 15, (2, 4): 1}",752.9258728027344,31.0,15.0,87.0
11.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 0], [1, 1, 1, 0, 0]]",22.0,1.0,Y,"{0: 26, 1: 23, 2: 22, 3: 24, 4: 25}","{(0, 2): 11, (0, 3): 14, (0, 4): 1, (1, 4): 23, (2, 3): 10, (2, 4): 1}",570.0588226318359,31.0,15.0,87.0
11.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 0], [1, 1, 1, 0, 0]]",24.0,2.0,Y,"{0: 28, 1: 26, 2: 24, 3: 32, 4: 30}","{(0, 2): 8, (0, 3): 17, (0, 4): 3, (1, 4): 26, (2, 3): 15, (2, 4): 1}",709.0568542480469,31.0,15.0,87.0
12.0,Graph with 5 nodes and 7 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 1], [1, 1, 1, 1, 0]]",8.0,3.0,Y,"{0: 8, 1: 11, 2: 17, 3: 14, 4: 20}","{(0, 2): 6, (0, 3): 1, (0, 4): 1, (1, 4): 11, (2, 3): 8, (2, 4): 3, (3, 4): 5}",41.961669921875,32.0,15.0,89.0
12.0,Graph with 5 nodes and 7 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 1], [1, 1, 1, 1, 0]]",12.0,1.0,Y,"{0: 12, 1: 13, 2: 14, 3: 15, 4: 16}","{(0, 2): 5, (0, 3): 6, (0, 4): 1, (1, 4): 13, (2, 3): 8, (2, 4): 1, (3, 4): 1}",542.1638488769531,32.0,15.0,89.0
12.0,Graph with 5 nodes and 7 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 1], [1, 1, 1, 1, 0]]",16.0,4.0,Y,"{0: 20, 1: 24, 2: 16, 3: 32, 4: 28}","{(0, 2): 1, (0, 3): 17, (0, 4): 2, (1, 4): 24, (2, 3): 14, (2, 4): 1, (3, 4): 1}",59.1278076171875,32.0,15.0,89.0
12.0,Graph with 5 nodes and 7 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 1], [1, 1, 1, 1, 0]]",22.0,4.0,Y,"{0: 34, 1: 22, 2: 38, 3: 30, 4: 26}","{(0, 2): 20, (0, 3): 13, (0, 4): 1, (1, 4): 22, (2, 3): 16, (2, 4): 2, (3, 4): 1}",52.928924560546875,32.0,15.0,89.0
12.0,Graph with 5 nodes and 7 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 1], [1, 1, 1, 1, 0]]",24.0,5.0,Y,"{0: 39, 1: 24, 2: 34, 3: 29, 4: 44}","{(0, 2): 30, (0, 3): 8, (0, 4): 1, (1, 4): 24, (2, 3): 3, (2, 4): 1, (3, 4): 18}",881.9103240966797,32.0,15.0,89.0
12.0,Graph with 5 nodes and 7 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 0, 1], [1, 1, 1, 1, 0]]",28.0,1.0,Y,"{0: 28, 1: 29, 2: 30, 3: 31, 4: 32}","{(0, 2): 13, (0, 3): 14, (0, 4): 1, (1, 4): 29, (2, 3): 16, (2, 4): 1, (3, 4): 1}",661.1347198486328,32.0,15.0,89.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",6.0,6.0,Y,"{0: 6, 1: 30, 2: 12, 3: 18, 4: 24}","{(0, 2): 3, (0, 3): 3, (1, 3): 15, (1, 4): 15, (2, 4): 9}",406.02684020996094,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",6.0,9.0,Y,"{0: 6, 1: 42, 2: 15, 3: 24, 4: 33}","{(0, 2): 3, (0, 3): 3, (1, 3): 21, (1, 4): 21, (2, 4): 12}",492.095947265625,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",14.0,1.0,Y,"{0: 17, 1: 16, 2: 18, 3: 14, 4: 15}","{(0, 2): 11, (0, 3): 6, (1, 3): 8, (1, 4): 8, (2, 4): 7}",531.9118499755859,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",16.0,3.0,Y,"{0: 28, 1: 25, 2: 22, 3: 19, 4: 16}","{(0, 2): 20, (0, 3): 8, (1, 3): 11, (1, 4): 14, (2, 4): 2}",429.1534423828125,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",18.0,5.0,Y,"{0: 18, 1: 38, 2: 28, 3: 23, 4: 33}","{(0, 2): 14, (0, 3): 4, (1, 3): 19, (1, 4): 19, (2, 4): 14}",571.9661712646484,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",20.0,1.0,Y,"{0: 23, 1: 22, 2: 24, 3: 20, 4: 21}","{(0, 2): 14, (0, 3): 9, (1, 3): 11, (1, 4): 11, (2, 4): 10}",629.9018859863281,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",20.0,2.0,Y,"{0: 26, 1: 24, 2: 28, 3: 20, 4: 22}","{(0, 2): 18, (0, 3): 8, (1, 3): 12, (1, 4): 12, (2, 4): 10}",1081.9435119628906,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",20.0,8.0,Y,"{0: 20, 1: 52, 2: 36, 3: 28, 4: 44}","{(0, 2): 18, (0, 3): 2, (1, 3): 26, (1, 4): 26, (2, 4): 18}",566.0057067871094,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",24.0,1.0,Y,"{0: 27, 1: 26, 2: 28, 3: 24, 4: 25}","{(0, 2): 16, (0, 3): 11, (1, 3): 13, (1, 4): 13, (2, 4): 12}",571.0124969482422,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",24.0,3.0,Y,"{0: 36, 1: 33, 2: 30, 3: 27, 4: 24}","{(0, 2): 24, (0, 3): 12, (1, 3): 15, (1, 4): 18, (2, 4): 6}",376.9397735595703,30.0,15.0,85.0
13.0,Graph with 5 nodes and 5 edges,"[[0, 0, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1, 0, 0]]",26.0,9.0,Y,"{0: 26, 1: 62, 2: 44, 3: 35, 4: 53}","{(0, 2): 22, (0, 3): 4, (1, 3): 31, (1, 4): 31, (2, 4): 22}",369.07196044921875,30.0,15.0,85.0
14.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",8.0,6.0,Y,"{0: 8, 1: 32, 2: 14, 3: 20, 4: 26}","{(0, 2): 4, (0, 3): 3, (0, 4): 1, (1, 3): 17, (1, 4): 15, (2, 4): 10}",430.82237243652344,31.0,15.0,87.0
14.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",12.0,9.0,Y,"{0: 12, 1: 48, 2: 21, 3: 30, 4: 39}","{(0, 2): 6, (0, 3): 5, (0, 4): 1, (1, 3): 25, (1, 4): 23, (2, 4): 15}",319.0040588378906,31.0,15.0,87.0
14.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",14.0,9.0,Y,"{0: 14, 1: 50, 2: 23, 3: 32, 4: 41}","{(0, 2): 7, (0, 3): 6, (0, 4): 1, (1, 3): 26, (1, 4): 24, (2, 4): 16}",365.97251892089844,31.0,15.0,87.0
14.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",18.0,5.0,Y,"{0: 18, 1: 38, 2: 28, 3: 23, 4: 33}","{(0, 2): 14, (0, 3): 3, (0, 4): 1, (1, 3): 20, (1, 4): 18, (2, 4): 14}",411.9873046875,31.0,15.0,87.0
14.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",18.0,6.0,Y,"{0: 18, 1: 42, 2: 30, 3: 24, 4: 36}","{(0, 2): 15, (0, 3): 2, (0, 4): 1, (1, 3): 22, (1, 4): 20, (2, 4): 15}",619.1730499267578,31.0,15.0,87.0
14.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",20.0,8.0,Y,"{0: 20, 1: 44, 2: 36, 3: 52, 4: 28}","{(0, 2): 10, (0, 3): 9, (0, 4): 1, (1, 3): 43, (1, 4): 1, (2, 4): 26}",50.067901611328125,31.0,15.0,87.0
14.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",24.0,6.0,Y,"{0: 24, 1: 48, 2: 36, 3: 30, 4: 42}","{(0, 2): 18, (0, 3): 5, (0, 4): 1, (1, 3): 25, (1, 4): 23, (2, 4): 18}",354.0515899658203,31.0,15.0,87.0
14.0,Graph with 5 nodes and 6 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 0], [1, 1, 1, 0, 0]]",26.0,7.0,Y,"{0: 54, 1: 26, 2: 33, 3: 40, 4: 47}","{(0, 2): 13, (0, 3): 39, (0, 4): 2, (1, 3): 1, (1, 4): 25, (2, 4): 20}",819.9214935302734,31.0,15.0,87.0
15.0,Graph with 5 nodes and 7 edges,"[[0, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 0, 0, 0, 1], [1, 1, 0, 0, 1], [1, 1, 1, 1, 0]]",2.0,3.0,Y,"{0: 5, 1: 8, 2: 2, 3: 14, 4: 11}","{(0, 2): 1, (0, 3): 1, (0, 4): 3, (1, 3): 7, (1, 4): 1, (2, 4): 1, (3, 4): 6}",100.13580322265625,32.0,15.0,89.0
