graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
2.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",13.0,7.0,Y,"{0: 20, 1: 13, 2: 27, 3: 34}","{(0, 2): 13, (0, 3): 7, (1, 3): 13, (2, 3): 14}",308.03680419921875,20.0,12.0,56.0
2.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",16.0,5.0,Y,"{0: 26, 1: 16, 2: 21, 3: 31}","{(0, 2): 16, (0, 3): 10, (1, 3): 16, (2, 3): 5}",289.9169921875,20.0,12.0,56.0
2.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",16.0,9.0,Y,"{0: 25, 1: 16, 2: 34, 3: 43}","{(0, 2): 16, (0, 3): 9, (1, 3): 16, (2, 3): 18}",280.14183044433594,20.0,12.0,56.0
2.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",20.0,7.0,Y,"{0: 27, 1: 20, 2: 34, 3: 41}","{(0, 2): 20, (0, 3): 7, (1, 3): 20, (2, 3): 14}",298.9768981933594,20.0,12.0,56.0
2.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",20.0,9.0,Y,"{0: 29, 1: 20, 2: 38, 3: 47}","{(0, 2): 20, (0, 3): 9, (1, 3): 20, (2, 3): 18}",325.91819763183594,20.0,12.0,56.0
2.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",24.0,8.0,Y,"{0: 32, 1: 24, 2: 40, 3: 48}","{(0, 2): 24, (0, 3): 8, (1, 3): 24, (2, 3): 16}",288.0096435546875,20.0,12.0,56.0
2.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",25.0,7.0,Y,"{0: 32, 1: 25, 2: 39, 3: 46}","{(0, 2): 25, (0, 3): 7, (1, 3): 25, (2, 3): 14}",485.1818084716797,20.0,12.0,56.0
2.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0]]",27.0,2.0,Y,"{0: 29, 1: 27, 2: 31, 3: 33}","{(0, 2): 27, (0, 3): 2, (1, 3): 27, (2, 3): 4}",313.04359436035156,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",3.0,9.0,Y,"{0: 12, 1: 21, 2: 3, 3: 30}","{(0, 2): 1, (0, 3): 11, (1, 2): 2, (1, 3): 19}",52.928924560546875,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",4.0,8.0,Y,"{0: 4, 1: 28, 2: 20, 3: 12}","{(0, 2): 3, (0, 3): 1, (1, 2): 17, (1, 3): 11}",35.04753112792969,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",5.0,8.0,Y,"{0: 29, 1: 5, 2: 21, 3: 13}","{(0, 2): 17, (0, 3): 12, (1, 2): 4, (1, 3): 1}",60.08148193359375,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",8.0,3.0,Y,"{0: 14, 1: 11, 2: 8, 3: 17}","{(0, 2): 6, (0, 3): 8, (1, 2): 2, (1, 3): 9}",25.987625122070312,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",9.0,9.0,Y,"{0: 9, 1: 36, 2: 27, 3: 18}","{(0, 2): 1, (0, 3): 8, (1, 2): 26, (1, 3): 10}",556.94580078125,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",12.0,8.0,Y,"{0: 36, 1: 12, 2: 28, 3: 20}","{(0, 2): 17, (0, 3): 19, (1, 2): 11, (1, 3): 1}",418.1861877441406,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",15.0,5.0,Y,"{0: 30, 1: 15, 2: 25, 3: 20}","{(0, 2): 11, (0, 3): 19, (1, 2): 14, (1, 3): 1}",272.98927307128906,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",17.0,9.0,Y,"{0: 26, 1: 35, 2: 17, 3: 44}","{(0, 2): 16, (0, 3): 10, (1, 2): 1, (1, 3): 34}",85.8306884765625,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",18.0,1.0,Y,"{0: 18, 1: 21, 2: 19, 3: 20}","{(0, 2): 1, (0, 3): 17, (1, 2): 18, (1, 3): 3}",478.0292510986328,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",18.0,8.0,Y,"{0: 42, 1: 18, 2: 34, 3: 26}","{(0, 2): 17, (0, 3): 25, (1, 2): 17, (1, 3): 1}",297.0695495605469,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",21.0,8.0,Y,"{0: 45, 1: 21, 2: 37, 3: 29}","{(0, 2): 17, (0, 3): 28, (1, 2): 20, (1, 3): 1}",308.990478515625,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",22.0,2.0,Y,"{0: 24, 1: 26, 2: 22, 3: 28}","{(0, 2): 1, (0, 3): 23, (1, 2): 21, (1, 3): 5}",264.16778564453125,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",22.0,4.0,Y,"{0: 26, 1: 30, 2: 22, 3: 34}","{(0, 2): 1, (0, 3): 25, (1, 2): 21, (1, 3): 9}",252.9621124267578,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",22.0,8.0,Y,"{0: 38, 1: 30, 2: 22, 3: 46}","{(0, 2): 16, (0, 3): 22, (1, 2): 6, (1, 3): 24}",25.987625122070312,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",26.0,7.0,Y,"{0: 33, 1: 40, 2: 26, 3: 47}","{(0, 2): 1, (0, 3): 32, (1, 2): 25, (1, 3): 15}",353.09791564941406,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",28.0,3.0,Y,"{0: 31, 1: 34, 2: 28, 3: 37}","{(0, 2): 1, (0, 3): 30, (1, 2): 27, (1, 3): 7}",476.837158203125,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",28.0,7.0,Y,"{0: 35, 1: 42, 2: 28, 3: 49}","{(0, 2): 1, (0, 3): 34, (1, 2): 27, (1, 3): 15}",268.9361572265625,20.0,12.0,56.0
3.0,Graph with 4 nodes and 4 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 0]]",29.0,3.0,Y,"{0: 32, 1: 35, 2: 29, 3: 38}","{(0, 2): 1, (0, 3): 31, (1, 2): 28, (1, 3): 7}",312.0899200439453,20.0,12.0,56.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",7.0,2.0,Y,"{0: 7, 1: 9, 2: 13, 3: 11}","{(0, 2): 1, (0, 3): 6, (1, 2): 8, (1, 3): 1, (2, 3): 4}",357.1510314941406,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",9.0,9.0,Y,"{0: 27, 1: 9, 2: 18, 3: 36}","{(0, 2): 1, (0, 3): 26, (1, 2): 8, (1, 3): 1, (2, 3): 9}",55.07469177246094,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",15.0,7.0,Y,"{0: 29, 1: 15, 2: 22, 3: 36}","{(0, 2): 1, (0, 3): 28, (1, 2): 14, (1, 3): 1, (2, 3): 7}",41.00799560546875,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",17.0,2.0,Y,"{0: 17, 1: 19, 2: 23, 3: 21}","{(0, 2): 1, (0, 3): 16, (1, 2): 18, (1, 3): 1, (2, 3): 4}",431.060791015625,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",17.0,8.0,Y,"{0: 33, 1: 17, 2: 25, 3: 41}","{(0, 2): 1, (0, 3): 32, (1, 2): 16, (1, 3): 1, (2, 3): 8}",40.0543212890625,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",18.0,8.0,Y,"{0: 34, 1: 18, 2: 26, 3: 42}","{(0, 2): 1, (0, 3): 33, (1, 2): 17, (1, 3): 1, (2, 3): 8}",36.95487976074219,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",20.0,1.0,Y,"{0: 20, 1: 21, 2: 23, 3: 22}","{(0, 2): 1, (0, 3): 19, (1, 2): 20, (1, 3): 1, (2, 3): 2}",497.1027374267578,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",20.0,4.0,Y,"{0: 20, 1: 24, 2: 32, 3: 28}","{(0, 2): 1, (0, 3): 19, (1, 2): 23, (1, 3): 1, (2, 3): 8}",402.9273986816406,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",21.0,6.0,Y,"{0: 33, 1: 21, 2: 27, 3: 39}","{(0, 2): 1, (0, 3): 32, (1, 2): 20, (1, 3): 1, (2, 3): 6}",31.232833862304688,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",22.0,3.0,Y,"{0: 28, 1: 22, 2: 25, 3: 31}","{(0, 2): 1, (0, 3): 27, (1, 2): 21, (1, 3): 1, (2, 3): 3}",47.92213439941406,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",23.0,5.0,Y,"{0: 33, 1: 23, 2: 28, 3: 38}","{(0, 2): 1, (0, 3): 32, (1, 2): 22, (1, 3): 1, (2, 3): 5}",46.96846008300781,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",24.0,2.0,Y,"{0: 24, 1: 26, 2: 30, 3: 28}","{(0, 2): 1, (0, 3): 23, (1, 2): 25, (1, 3): 1, (2, 3): 4}",295.87745666503906,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",25.0,1.0,Y,"{0: 25, 1: 26, 2: 28, 3: 27}","{(0, 2): 1, (0, 3): 24, (1, 2): 25, (1, 3): 1, (2, 3): 2}",441.0743713378906,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",26.0,8.0,Y,"{0: 42, 1: 26, 2: 34, 3: 50}","{(0, 2): 1, (0, 3): 41, (1, 2): 25, (1, 3): 1, (2, 3): 8}",48.160552978515625,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",27.0,3.0,Y,"{0: 33, 1: 27, 2: 30, 3: 36}","{(0, 2): 1, (0, 3): 32, (1, 2): 26, (1, 3): 1, (2, 3): 3}",41.961669921875,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",28.0,6.0,Y,"{0: 40, 1: 28, 2: 34, 3: 46}","{(0, 2): 1, (0, 3): 39, (1, 2): 27, (1, 3): 1, (2, 3): 6}",25.033950805664062,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",28.0,8.0,Y,"{0: 44, 1: 28, 2: 36, 3: 52}","{(0, 2): 1, (0, 3): 43, (1, 2): 27, (1, 3): 1, (2, 3): 8}",40.0543212890625,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",28.0,9.0,Y,"{0: 46, 1: 28, 2: 37, 3: 55}","{(0, 2): 1, (0, 3): 45, (1, 2): 27, (1, 3): 1, (2, 3): 9}",40.0543212890625,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",29.0,4.0,Y,"{0: 29, 1: 33, 2: 41, 3: 37}","{(0, 2): 1, (0, 3): 28, (1, 2): 32, (1, 3): 1, (2, 3): 8}",502.1095275878906,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",29.0,5.0,Y,"{0: 39, 1: 29, 2: 34, 3: 44}","{(0, 2): 1, (0, 3): 38, (1, 2): 28, (1, 3): 1, (2, 3): 5}",46.96846008300781,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",29.0,7.0,Y,"{0: 43, 1: 29, 2: 36, 3: 50}","{(0, 2): 1, (0, 3): 42, (1, 2): 28, (1, 3): 1, (2, 3): 7}",46.96846008300781,21.0,12.0,58.0
4.0,Graph with 4 nodes and 5 edges,"[[0, 0, 1, 1], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",29.0,8.0,Y,"{0: 45, 1: 29, 2: 37, 3: 53}","{(0, 2): 1, (0, 3): 44, (1, 2): 28, (1, 3): 1, (2, 3): 8}",47.92213439941406,21.0,12.0,58.0
5.0,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",3.0,2.0,Y,"{0: 7, 1: 9, 2: 5, 3: 3}","{(0, 1): 5, (0, 2): 1, (0, 3): 1, (1, 2): 3, (1, 3): 1, (2, 3): 1}",21.93450927734375,22.0,12.0,60.0
5.0,Graph with 4 nodes and 6 edges,"[[0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 0]]",5.0,1.0,Y,"{0: 5, 1: 8, 2: 6, 3: 7}","{(0, 1): 1, (0, 2): 3, (0, 3): 1, (1, 2): 2, (1, 3): 5, (2, 3): 1}",42.20008850097656,22.0,12.0,60.0
