graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
8.0,Graph with 11 nodes and 31 edges,"[[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]]",10.0,8.0,Y,"{0: 82, 1: 58, 2: 34, 3: 74, 4: 10, 5: 42, 6: 50, 7: 26, 8: 66, 9: 90, 10: 18}","{(0, 1): 24, (0, 2): 1, (0, 3): 1, (0, 8): 49, (0, 9): 1, (0, 10): 6, (1, 2): 29, (1, 3): 1, (1, 7): 1, (1, 8): 1, (1, 9): 1, (1, 10): 1, (2, 7): 1, (2, 8): 1, (2, 9): 1, (2, 10): 1, (3, 5): 19, (3, 7): 1, (3, 9): 51, (3, 10): 1, (4, 6): 1, (4, 7): 1, (4, 10): 8, (5, 7): 20, (5, 8): 1, (5, 9): 1, (5, 10): 1, (6, 7): 1, (6, 8): 14, (6, 9): 34, (7, 9): 1}",1672.0294952392578,152.0,33.0,425.0
9.0,Graph with 11 nodes and 31 edges,"[[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]]",10.0,8.0,Y,"{0: 90, 1: 82, 2: 74, 3: 66, 4: 58, 5: 50, 6: 42, 7: 34, 8: 26, 9: 18, 10: 10}","{(0, 3): 1, (0, 4): 1, (0, 5): 20, (0, 6): 36, (0, 7): 29, (0, 10): 3, (1, 2): 9, (1, 3): 2, (1, 4): 54, (1, 5): 15, (1, 6): 1, (1, 7): 1, (2, 3): 62, (2, 6): 1, (2, 7): 1, (2, 10): 1, (3, 10): 1, (4, 6): 1, (4, 7): 1, (4, 9): 1, (5, 6): 1, (5, 7): 1, (5, 8): 11, (5, 9): 1, (5, 10): 1, (6, 9): 1, (6, 10): 1, (7, 10): 1, (8, 9): 14, (8, 10): 1, (9, 10): 1}",676.1550903320312,152.0,33.0,425.0
11.0,Graph with 11 nodes and 25 edges,"[[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]]",7.0,7.0,Y,"{0: 70, 1: 14, 2: 63, 3: 49, 4: 77, 5: 35, 6: 28, 7: 56, 8: 42, 9: 7, 10: 21}","{(0, 3): 34, (0, 4): 1, (0, 5): 31, (0, 9): 4, (1, 3): 12, (1, 6): 1, (1, 10): 1, (2, 4): 17, (2, 6): 20, (2, 8): 22, (2, 10): 4, (3, 4): 1, (3, 6): 1, (3, 9): 1, (4, 5): 3, (4, 7): 44, (4, 8): 11, (5, 8): 1, (6, 7): 1, (6, 8): 4, (6, 10): 1, (7, 10): 11, (8, 9): 1, (8, 10): 3, (9, 10): 1}",49.82948303222656,146.0,33.0,413.0
11.0,Graph with 11 nodes and 25 edges,"[[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]]",12.0,6.0,Y,"{0: 18, 1: 24, 2: 30, 3: 36, 4: 42, 5: 48, 6: 54, 7: 60, 8: 66, 9: 12, 10: 72}","{(0, 3): 11, (0, 4): 5, (0, 5): 1, (0, 9): 1, (1, 3): 14, (1, 6): 1, (1, 10): 9, (2, 4): 1, (2, 6): 5, (2, 8): 1, (2, 10): 23, (3, 4): 1, (3, 6): 9, (3, 9): 1, (4, 5): 9, (4, 7): 10, (4, 8): 16, (5, 8): 38, (6, 7): 29, (6, 8): 1, (6, 10): 9, (7, 10): 21, (8, 9): 5, (8, 10): 5, (9, 10): 5}",1025.9151458740234,146.0,33.0,413.0
11.0,Graph with 11 nodes and 25 edges,"[[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]]",29.0,7.0,Y,"{0: 99, 1: 29, 2: 43, 3: 85, 4: 64, 5: 50, 6: 78, 7: 36, 8: 57, 9: 92, 10: 71}","{(0, 3): 1, (0, 4): 15, (0, 5): 1, (0, 9): 82, (1, 3): 1, (1, 6): 1, (1, 10): 27, (2, 4): 37, (2, 6): 1, (2, 8): 4, (2, 10): 1, (3, 4): 9, (3, 6): 73, (3, 9): 1, (4, 5): 1, (4, 7): 1, (4, 8): 1, (5, 8): 48, (6, 7): 1, (6, 8): 1, (6, 10): 1, (7, 10): 34, (8, 9): 2, (8, 10): 1, (9, 10): 7}",1370.9068298339844,146.0,33.0,413.0
14.0,Graph with 11 nodes and 35 edges,"[[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]]",27.0,9.0,Y,"{0: 108, 1: 81, 2: 45, 3: 90, 4: 27, 5: 54, 6: 63, 7: 99, 8: 36, 9: 72, 10: 117}","{(0, 3): 44, (0, 7): 63, (0, 10): 1, (1, 2): 1, (1, 5): 5, (1, 6): 57, (1, 7): 16, (1, 9): 1, (1, 10): 1, (2, 3): 13, (2, 5): 28, (2, 7): 1, (2, 9): 1, (2, 10): 1, (3, 4): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (3, 10): 28, (4, 5): 21, (4, 6): 1, (4, 7): 1, (4, 8): 1, (4, 9): 1, (4, 10): 1, (6, 7): 1, (6, 8): 1, (6, 9): 1, (6, 10): 1, (7, 8): 15, (7, 10): 1, (8, 9): 1, (8, 10): 17, (9, 10): 66}",1775.0263214111328,156.0,33.0,433.0
15.0,Graph with 11 nodes and 35 edges,"[[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]]",19.0,7.0,Y,"{0: 47, 1: 89, 2: 68, 3: 75, 4: 82, 5: 54, 6: 61, 7: 33, 8: 19, 9: 40, 10: 26}","{(0, 2): 1, (0, 4): 1, (0, 5): 6, (0, 6): 9, (0, 7): 1, (0, 9): 29, (1, 2): 18, (1, 4): 8, (1, 5): 24, (1, 7): 18, (1, 10): 21, (2, 3): 45, (2, 5): 1, (2, 8): 1, (2, 9): 1, (2, 10): 1, (3, 4): 10, (3, 7): 6, (3, 8): 13, (3, 9): 1, (4, 5): 15, (4, 6): 46, (4, 8): 1, (4, 9): 1, (5, 7): 1, (5, 8): 1, (5, 9): 5, (5, 10): 1, (6, 7): 5, (6, 9): 1, (7, 8): 1, (7, 10): 1, (8, 9): 1, (8, 10): 1, (9, 10): 1}",1395.9407806396484,156.0,33.0,433.0
15.0,Graph with 11 nodes and 35 edges,"[[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]]",20.0,8.0,Y,"{0: 92, 1: 76, 2: 44, 3: 84, 4: 60, 5: 52, 6: 68, 7: 36, 8: 20, 9: 100, 10: 28}","{(0, 2): 1, (0, 4): 13, (0, 5): 28, (0, 6): 40, (0, 7): 1, (0, 9): 9, (1, 2): 38, (1, 4): 6, (1, 5): 2, (1, 7): 12, (1, 10): 18, (2, 3): 1, (2, 5): 1, (2, 8): 1, (2, 9): 1, (2, 10): 1, (3, 4): 1, (3, 7): 1, (3, 8): 1, (3, 9): 80, (4, 5): 1, (4, 6): 26, (4, 8): 12, (4, 9): 1, (5, 7): 17, (5, 8): 1, (5, 9): 1, (5, 10): 1, (6, 7): 1, (6, 9): 1, (7, 8): 3, (7, 10): 1, (8, 9): 1, (8, 10): 1, (9, 10): 6}",1379.0130615234375,156.0,33.0,433.0
16.0,Graph with 11 nodes and 26 edges,"[[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]]",13.0,9.0,Y,"{0: 85, 1: 40, 2: 31, 3: 13, 4: 49, 5: 76, 6: 58, 7: 94, 8: 22, 9: 103, 10: 67}","{(0, 2): 1, (0, 3): 1, (0, 5): 13, (0, 8): 1, (0, 9): 69, (1, 2): 26, (1, 3): 1, (1, 9): 1, (1, 10): 12, (2, 6): 1, (2, 7): 1, (2, 8): 1, (2, 9): 1, (3, 9): 11, (4, 5): 1, (4, 8): 1, (4, 9): 1, (4, 10): 46, (5, 7): 52, (5, 8): 10, (6, 7): 39, (6, 9): 18, (7, 9): 1, (7, 10): 1, (8, 9): 1, (8, 10): 8}",1405.0006866455078,147.0,33.0,415.0
19.0,Graph with 11 nodes and 30 edges,"[[0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]]",29.0,1.0,Y,"{0: 30, 1: 31, 2: 32, 3: 33, 4: 34, 5: 35, 6: 36, 7: 37, 8: 38, 9: 39, 10: 29}","{(0, 1): 26, (0, 3): 1, (0, 5): 1, (0, 6): 1, (0, 9): 1, (1, 2): 2, (1, 7): 1, (1, 8): 1, (1, 9): 1, (2, 3): 25, (2, 4): 1, (2, 7): 1, (2, 8): 1, (2, 9): 1, (2, 10): 1, (3, 5): 1, (3, 7): 5, (3, 9): 1, (4, 6): 19, (4, 7): 1, (4, 9): 13, (5, 6): 9, (5, 7): 1, (5, 8): 22, (5, 10): 1, (6, 7): 7, (7, 8): 14, (7, 9): 1, (7, 10): 6, (9, 10): 21}",1021.1467742919922,151.0,33.0,423.0
20.0,Graph with 11 nodes and 27 edges,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]]",7.0,1.0,Y,"{0: 11, 1: 15, 2: 7, 3: 13, 4: 17, 5: 16, 6: 10, 7: 9, 8: 12, 9: 8, 10: 14}","{(0, 1): 3, (0, 2): 3, (0, 5): 2, (0, 9): 3, (1, 2): 1, (1, 3): 4, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 8): 4, (2, 5): 1, (2, 7): 1, (2, 10): 1, (3, 4): 4, (3, 6): 1, (3, 9): 4, (4, 5): 5, (4, 6): 4, (4, 10): 4, (5, 6): 1, (5, 7): 1, (5, 8): 5, (6, 8): 2, (6, 10): 1, (7, 10): 6, (8, 10): 1, (9, 10): 1}",86.06910705566406,148.0,33.0,417.0
22.0,Graph with 11 nodes and 31 edges,"[[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]",18.0,4.0,Y,"{0: 46, 1: 50, 2: 54, 3: 34, 4: 58, 5: 18, 6: 30, 7: 26, 8: 38, 9: 42, 10: 22}","{(0, 2): 13, (0, 3): 10, (0, 4): 14, (0, 6): 1, (0, 7): 6, (0, 8): 1, (0, 9): 1, (1, 2): 1, (1, 5): 9, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 9): 36, (1, 10): 1, (2, 4): 38, (2, 7): 1, (2, 9): 1, (3, 4): 1, (3, 7): 1, (3, 8): 1, (3, 10): 21, (4, 6): 1, (4, 7): 1, (4, 8): 2, (4, 9): 1, (5, 6): 7, (5, 9): 2, (6, 7): 1, (6, 8): 19, (7, 8): 14, (7, 9): 1}",40.0543212890625,152.0,33.0,425.0
23.0,Graph with 11 nodes and 21 edges,"[[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]]",9.0,5.0,Y,"{0: 54, 1: 14, 2: 39, 3: 34, 4: 44, 5: 59, 6: 19, 7: 29, 8: 24, 9: 9, 10: 49}","{(0, 1): 1, (0, 2): 11, (0, 6): 7, (0, 7): 14, (0, 8): 21, (1, 3): 1, (1, 5): 10, (1, 8): 2, (2, 4): 2, (2, 6): 9, (2, 9): 4, (2, 10): 13, (3, 4): 1, (3, 7): 1, (3, 10): 31, (4, 5): 39, (4, 7): 2, (5, 7): 10, (6, 7): 2, (6, 8): 1, (9, 10): 5}",1095.0565338134766,142.0,33.0,405.0
23.0,Graph with 11 nodes and 21 edges,"[[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]]",11.0,1.0,Y,"{0: 21, 1: 20, 2: 19, 3: 18, 4: 17, 5: 16, 6: 15, 7: 14, 8: 13, 9: 12, 10: 11}","{(0, 1): 17, (0, 2): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (1, 3): 1, (1, 5): 1, (1, 8): 1, (2, 4): 1, (2, 6): 2, (2, 9): 11, (2, 10): 4, (3, 4): 1, (3, 7): 10, (3, 10): 6, (4, 5): 14, (4, 7): 1, (5, 7): 1, (6, 7): 1, (6, 8): 11, (9, 10): 1}",535.0112915039062,142.0,33.0,405.0
23.0,Graph with 11 nodes and 21 edges,"[[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]]",16.0,6.0,Y,"{0: 64, 1: 46, 2: 76, 3: 34, 4: 52, 5: 40, 6: 28, 7: 22, 8: 70, 9: 16, 10: 58}","{(0, 1): 1, (0, 2): 48, (0, 6): 1, (0, 7): 12, (0, 8): 2, (1, 3): 1, (1, 5): 1, (1, 8): 43, (2, 4): 14, (2, 6): 1, (2, 9): 1, (2, 10): 12, (3, 4): 1, (3, 7): 1, (3, 10): 31, (4, 5): 34, (4, 7): 3, (5, 7): 5, (6, 7): 1, (6, 8): 25, (9, 10): 15}",2113.1038665771484,142.0,33.0,405.0
23.0,Graph with 11 nodes and 21 edges,"[[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]]",22.0,4.0,Y,"{0: 62, 1: 30, 2: 54, 3: 34, 4: 58, 5: 42, 6: 46, 7: 22, 8: 50, 9: 26, 10: 38}","{(0, 1): 5, (0, 2): 41, (0, 6): 3, (0, 7): 3, (0, 8): 10, (1, 3): 21, (1, 5): 3, (1, 8): 1, (2, 4): 1, (2, 6): 3, (2, 9): 3, (2, 10): 6, (3, 4): 3, (3, 7): 1, (3, 10): 9, (4, 5): 38, (4, 7): 16, (5, 7): 1, (6, 7): 1, (6, 8): 39, (9, 10): 23}",1612.9016876220703,142.0,33.0,405.0
24.0,Graph with 11 nodes and 25 edges,"[[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]",13.0,9.0,Y,"{0: 85, 1: 49, 2: 103, 3: 67, 4: 31, 5: 76, 6: 58, 7: 13, 8: 40, 9: 94, 10: 22}","{(0, 3): 2, (0, 4): 13, (0, 5): 12, (0, 6): 40, (0, 10): 18, (1, 3): 13, (1, 4): 5, (1, 5): 14, (1, 6): 14, (1, 10): 3, (2, 5): 2, (2, 8): 15, (2, 9): 86, (3, 5): 26, (3, 7): 3, (3, 8): 22, (3, 10): 1, (4, 5): 12, (4, 9): 1, (5, 6): 3, (5, 7): 5, (5, 8): 2, (6, 9): 1, (7, 9): 5, (8, 9): 1}",1247.1675872802734,146.0,33.0,413.0
25.0,Graph with 11 nodes and 31 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]]",10.0,2.0,Y,"{0: 22, 1: 26, 2: 10, 3: 12, 4: 28, 5: 20, 6: 16, 7: 14, 8: 18, 9: 24, 10: 30}","{(0, 1): 7, (0, 2): 1, (0, 3): 1, (0, 5): 1, (0, 6): 4, (0, 7): 1, (0, 9): 1, (0, 10): 6, (1, 2): 5, (1, 3): 2, (1, 6): 6, (1, 7): 1, (1, 10): 5, (2, 3): 1, (2, 4): 1, (2, 6): 1, (2, 8): 1, (3, 6): 1, (3, 8): 5, (3, 9): 1, (3, 10): 1, (4, 5): 1, (4, 6): 2, (4, 9): 7, (4, 10): 17, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 9): 15, (6, 10): 1, (7, 8): 11}",64.13459777832031,152.0,33.0,425.0
