graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
10.0,Graph with 14 nodes and 46 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]]",25.0,4.0,Y,"{0: 57, 1: 53, 2: 77, 3: 65, 4: 41, 5: 37, 6: 73, 7: 61, 8: 33, 9: 69, 10: 49, 11: 45, 12: 29, 13: 25}","{(0, 6): 4, (0, 8): 27, (0, 12): 25, (0, 13): 1, (1, 2): 1, (1, 4): 39, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 9): 8, (1, 11): 1, (1, 13): 1, (2, 6): 1, (2, 7): 40, (2, 8): 1, (2, 9): 1, (2, 10): 30, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 5): 1, (3, 6): 24, (3, 9): 39, (3, 13): 1, (4, 8): 1, (4, 10): 1, (5, 8): 1, (5, 9): 17, (5, 12): 1, (5, 13): 16, (6, 7): 1, (6, 8): 1, (6, 9): 1, (6, 10): 15, (6, 11): 23, (6, 12): 1, (6, 13): 1, (7, 11): 18, (7, 13): 1, (8, 10): 1, (8, 11): 1, (9, 10): 1, (9, 11): 1, (9, 13): 1, (10, 13): 1, (12, 13): 1}",1780.0331115722656,242.0,42.0,680.0
10.0,Graph with 14 nodes and 46 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]]",27.0,4.0,Y,"{0: 59, 1: 55, 2: 79, 3: 67, 4: 43, 5: 39, 6: 75, 7: 63, 8: 35, 9: 71, 10: 51, 11: 47, 12: 31, 13: 27}","{(0, 6): 2, (0, 8): 29, (0, 12): 27, (0, 13): 1, (1, 2): 1, (1, 4): 41, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 9): 8, (1, 11): 1, (1, 13): 1, (2, 6): 1, (2, 7): 42, (2, 8): 1, (2, 9): 1, (2, 10): 30, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 5): 1, (3, 6): 24, (3, 9): 41, (3, 13): 1, (4, 8): 1, (4, 10): 1, (5, 8): 1, (5, 9): 17, (5, 12): 1, (5, 13): 18, (6, 7): 1, (6, 8): 1, (6, 9): 1, (6, 10): 17, (6, 11): 25, (6, 12): 1, (6, 13): 1, (7, 11): 18, (7, 13): 1, (8, 10): 1, (8, 11): 1, (9, 10): 1, (9, 11): 1, (9, 13): 1, (10, 13): 1, (12, 13): 1}",1822.9484558105469,242.0,42.0,680.0
11.0,Graph with 14 nodes and 45 edges,"[[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1], [1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]]",24.0,4.0,Y,"{0: 68, 1: 36, 2: 72, 3: 76, 4: 40, 5: 56, 6: 44, 7: 64, 8: 60, 9: 28, 10: 52, 11: 48, 12: 24, 13: 32}","{(0, 2): 1, (0, 3): 63, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 12): 1, (1, 2): 25, (1, 5): 1, (1, 7): 6, (1, 8): 1, (1, 9): 1, (1, 11): 1, (1, 13): 1, (2, 4): 1, (2, 5): 30, (2, 6): 1, (2, 11): 13, (2, 13): 1, (3, 4): 1, (3, 7): 1, (3, 8): 1, (3, 10): 1, (3, 11): 7, (3, 12): 1, (3, 13): 1, (4, 5): 1, (4, 10): 28, (4, 11): 7, (4, 13): 1, (5, 7): 1, (5, 8): 1, (5, 10): 21, (5, 12): 1, (6, 7): 1, (6, 8): 1, (6, 9): 20, (6, 11): 20, (7, 8): 53, (7, 13): 1, (8, 10): 1, (8, 12): 1, (8, 13): 1, (9, 10): 1, (9, 13): 6, (12, 13): 20}",1971.0063934326172,241.0,42.0,678.0
12.0,Graph with 14 nodes and 46 edges,"[[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]]",29.0,2.0,Y,"{0: 31, 1: 33, 2: 35, 3: 37, 4: 39, 5: 41, 6: 43, 7: 45, 8: 47, 9: 49, 10: 51, 11: 53, 12: 55, 13: 29}","{(0, 1): 26, (0, 5): 1, (0, 7): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (1, 5): 4, (1, 9): 1, (1, 12): 1, (1, 13): 1, (2, 4): 32, (2, 6): 2, (2, 10): 1, (3, 4): 1, (3, 6): 30, (3, 7): 1, (3, 8): 1, (3, 10): 1, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 6): 1, (4, 7): 1, (4, 8): 1, (4, 9): 1, (4, 10): 1, (4, 12): 1, (5, 7): 2, (5, 11): 3, (5, 12): 31, (6, 9): 1, (6, 10): 8, (6, 11): 1, (7, 8): 1, (7, 9): 19, (7, 11): 13, (7, 12): 7, (8, 9): 3, (8, 10): 37, (8, 11): 3, (8, 13): 1, (9, 11): 8, (9, 12): 14, (9, 13): 1, (10, 13): 2, (11, 13): 23}",1550.912857055664,242.0,42.0,680.0
14.0,Graph with 14 nodes and 47 edges,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]]",13.0,2.0,Y,"{0: 15, 1: 17, 2: 19, 3: 21, 4: 23, 5: 25, 6: 27, 7: 29, 8: 31, 9: 33, 10: 35, 11: 37, 12: 39, 13: 13}","{(0, 1): 11, (0, 2): 1, (0, 6): 1, (0, 8): 1, (0, 13): 1, (1, 4): 1, (1, 5): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (1, 13): 1, (2, 3): 12, (2, 5): 1, (2, 6): 1, (2, 8): 1, (2, 9): 1, (2, 12): 1, (2, 13): 1, (3, 4): 4, (3, 5): 1, (3, 9): 1, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 5): 1, (4, 10): 9, (4, 11): 7, (4, 13): 1, (5, 6): 5, (5, 8): 15, (5, 12): 1, (6, 7): 4, (6, 10): 14, (6, 13): 2, (7, 9): 19, (7, 10): 4, (7, 12): 1, (7, 13): 1, (8, 9): 9, (8, 12): 3, (8, 13): 2, (9, 10): 1, (9, 11): 1, (10, 12): 6, (11, 12): 25, (11, 13): 2, (12, 13): 1}",1595.0202941894531,243.0,42.0,682.0
14.0,Graph with 14 nodes and 47 edges,"[[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]]",23.0,6.0,Y,"{0: 29, 1: 35, 2: 41, 3: 47, 4: 53, 5: 59, 6: 65, 7: 71, 8: 77, 9: 83, 10: 89, 11: 95, 12: 101, 13: 23}","{(0, 1): 25, (0, 2): 1, (0, 6): 1, (0, 8): 1, (0, 13): 1, (1, 4): 5, (1, 5): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (1, 13): 1, (2, 3): 34, (2, 5): 1, (2, 6): 1, (2, 8): 1, (2, 9): 1, (2, 12): 1, (2, 13): 1, (3, 4): 8, (3, 5): 1, (3, 9): 1, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 5): 1, (4, 10): 1, (4, 11): 37, (4, 13): 1, (5, 6): 47, (5, 8): 1, (5, 12): 7, (6, 7): 1, (6, 10): 1, (6, 13): 14, (7, 9): 1, (7, 10): 56, (7, 12): 12, (7, 13): 1, (8, 9): 1, (8, 12): 72, (8, 13): 1, (9, 10): 24, (9, 11): 54, (10, 12): 6, (11, 12): 1, (11, 13): 1, (12, 13): 1}",1514.9116516113281,243.0,42.0,682.0
15.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]]",6.0,8.0,Y,"{0: 22, 1: 14, 2: 30, 3: 38, 4: 46, 5: 54, 6: 62, 7: 70, 8: 78, 9: 86, 10: 94, 11: 6, 12: 102, 13: 110}","{(0, 2): 15, (0, 3): 1, (0, 7): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (0, 12): 1, (0, 13): 1, (1, 2): 10, (1, 4): 2, (1, 8): 1, (1, 13): 1, (2, 5): 1, (2, 6): 1, (2, 8): 1, (2, 9): 1, (2, 10): 1, (3, 4): 32, (3, 5): 1, (3, 7): 1, (3, 8): 1, (3, 12): 1, (3, 13): 1, (4, 7): 7, (4, 8): 1, (4, 10): 1, (4, 12): 3, (5, 7): 33, (5, 11): 1, (5, 12): 18, (6, 12): 61, (7, 8): 6, (7, 9): 3, (7, 11): 2, (7, 12): 1, (7, 13): 16, (8, 9): 66, (8, 12): 2, (9, 10): 2, (9, 11): 1, (9, 12): 10, (9, 13): 2, (10, 12): 3, (10, 13): 86, (11, 13): 1, (12, 13): 2}",1977.9205322265625,242.0,42.0,680.0
15.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]]",19.0,8.0,Y,"{0: 107, 1: 75, 2: 51, 3: 27, 4: 35, 5: 19, 6: 43, 7: 91, 8: 99, 9: 123, 10: 115, 11: 83, 12: 67, 13: 59}","{(0, 2): 2, (0, 3): 7, (0, 7): 5, (0, 9): 5, (0, 10): 5, (0, 11): 75, (0, 12): 5, (0, 13): 3, (1, 2): 17, (1, 4): 3, (1, 8): 9, (1, 13): 46, (2, 5): 10, (2, 6): 5, (2, 8): 11, (2, 9): 1, (2, 10): 5, (3, 4): 13, (3, 5): 3, (3, 7): 1, (3, 8): 1, (3, 12): 1, (3, 13): 1, (4, 7): 5, (4, 8): 5, (4, 10): 1, (4, 12): 8, (5, 7): 1, (5, 11): 1, (5, 12): 4, (6, 12): 38, (7, 8): 71, (7, 9): 5, (7, 11): 1, (7, 12): 1, (7, 13): 1, (8, 9): 1, (8, 12): 1, (9, 10): 102, (9, 11): 5, (9, 12): 3, (9, 13): 1, (10, 12): 1, (10, 13): 1, (11, 13): 1, (12, 13): 5}",3689.0506744384766,242.0,42.0,680.0
17.0,Graph with 14 nodes and 43 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",14.0,6.0,Y,"{0: 20, 1: 26, 2: 32, 3: 38, 4: 44, 5: 50, 6: 56, 7: 62, 8: 68, 9: 74, 10: 80, 11: 86, 12: 92, 13: 14}","{(0, 6): 18, (0, 8): 1, (0, 13): 1, (1, 2): 21, (1, 3): 1, (1, 6): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 6, (2, 4): 1, (2, 8): 1, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 4): 24, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (3, 10): 1, (3, 12): 1, (4, 7): 1, (4, 9): 16, (4, 11): 1, (4, 12): 1, (5, 8): 6, (5, 9): 42, (5, 13): 1, (6, 7): 1, (6, 10): 35, (7, 8): 1, (7, 9): 14, (7, 10): 42, (7, 12): 1, (7, 13): 1, (8, 10): 1, (8, 11): 21, (8, 12): 35, (8, 13): 1, (11, 12): 53, (11, 13): 9}",1597.8813171386719,239.0,42.0,674.0
17.0,Graph with 14 nodes and 43 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",14.0,8.0,Y,"{0: 22, 1: 30, 2: 38, 3: 46, 4: 54, 5: 62, 6: 70, 7: 78, 8: 86, 9: 94, 10: 102, 11: 110, 12: 118, 13: 14}","{(0, 6): 20, (0, 8): 1, (0, 13): 1, (1, 2): 25, (1, 3): 1, (1, 6): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 8, (2, 4): 1, (2, 8): 1, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 4): 30, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (3, 10): 1, (3, 12): 1, (4, 7): 1, (4, 9): 17, (4, 11): 2, (4, 12): 3, (5, 8): 1, (5, 9): 59, (5, 13): 1, (6, 7): 1, (6, 10): 47, (7, 8): 1, (7, 9): 16, (7, 10): 28, (7, 12): 29, (7, 13): 1, (8, 10): 25, (8, 11): 34, (8, 12): 21, (8, 13): 1, (11, 12): 63, (11, 13): 9}",2144.8135375976562,239.0,42.0,674.0
17.0,Graph with 14 nodes and 43 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",17.0,6.0,Y,"{0: 23, 1: 29, 2: 35, 3: 41, 4: 47, 5: 53, 6: 59, 7: 65, 8: 71, 9: 77, 10: 83, 11: 89, 12: 95, 13: 17}","{(0, 6): 21, (0, 8): 1, (0, 13): 1, (1, 2): 24, (1, 3): 1, (1, 6): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 6, (2, 4): 1, (2, 8): 1, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 4): 27, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (3, 10): 1, (3, 12): 1, (4, 7): 1, (4, 9): 16, (4, 11): 1, (4, 12): 1, (5, 8): 6, (5, 9): 45, (5, 13): 1, (6, 7): 1, (6, 10): 35, (7, 8): 1, (7, 9): 14, (7, 10): 45, (7, 12): 1, (7, 13): 1, (8, 10): 1, (8, 11): 21, (8, 12): 38, (8, 13): 1, (11, 12): 53, (11, 13): 12}",1743.0782318115234,239.0,42.0,674.0
17.0,Graph with 14 nodes and 43 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",27.0,4.0,Y,"{0: 31, 1: 35, 2: 39, 3: 43, 4: 47, 5: 51, 6: 55, 7: 59, 8: 63, 9: 67, 10: 71, 11: 75, 12: 79, 13: 27}","{(0, 6): 29, (0, 8): 1, (0, 13): 1, (1, 2): 30, (1, 3): 1, (1, 6): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 4, (2, 4): 1, (2, 8): 1, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 4): 31, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (3, 10): 1, (3, 12): 1, (4, 7): 1, (4, 9): 1, (4, 11): 12, (4, 12): 1, (5, 8): 1, (5, 9): 48, (5, 13): 1, (6, 7): 1, (6, 10): 23, (7, 8): 1, (7, 9): 16, (7, 10): 1, (7, 12): 37, (7, 13): 1, (8, 10): 45, (8, 11): 6, (8, 12): 6, (8, 13): 1, (11, 12): 33, (11, 13): 22}",1652.0023345947266,239.0,42.0,674.0
