graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
8.0,Graph with 8 nodes and 14 edges,"[[0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0]]",16.0,5.0,Y,"{0: 16, 1: 51, 2: 46, 3: 31, 4: 41, 5: 36, 6: 21, 7: 26}",Y,"{0: 16, 1: 51, 2: 46, 3: 31, 4: 41, 5: 36, 6: 21, 7: 26}","{(0, 3): 1, (0, 5): 1, (0, 7): 14, (1, 3): 9, (1, 5): 33, (1, 7): 9, (2, 3): 21, (2, 4): 23, (2, 6): 1, (2, 7): 1, (4, 6): 18, (5, 6): 1, (5, 7): 1, (6, 7): 1}",18.835067749023438,14.0,8.0,28.0
9.0,Graph with 8 nodes and 14 edges,"[[0, 1, 0, 1, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 0, 1, 0, 1, 0, 0]]",5.0,6.0,Y,"{0: 47, 1: 41, 2: 35, 3: 29, 4: 23, 5: 17, 6: 11, 7: 5}",Y,"{0: 47, 1: 41, 2: 35, 3: 29, 4: 23, 5: 17, 6: 11, 7: 5}","{(0, 1): 19, (0, 3): 26, (0, 7): 2, (1, 2): 19, (1, 4): 1, (1, 5): 1, (1, 7): 1, (2, 4): 16, (3, 4): 1, (3, 6): 1, (3, 7): 1, (4, 5): 5, (5, 6): 10, (5, 7): 1}",20.02716064453125,14.0,8.0,28.0
9.0,Graph with 8 nodes and 14 edges,"[[0, 1, 0, 1, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 0, 1, 0, 1, 0, 0]]",27.0,7.0,Y,"{0: 34, 1: 62, 2: 55, 3: 69, 4: 27, 5: 48, 6: 41, 7: 76}",Y,"{0: 34, 1: 62, 2: 55, 3: 69, 4: 27, 5: 48, 6: 41, 7: 76}","{(0, 1): 1, (0, 3): 24, (0, 7): 9, (1, 2): 36, (1, 4): 1, (1, 5): 1, (1, 7): 23, (2, 4): 19, (3, 4): 1, (3, 6): 1, (3, 7): 43, (4, 5): 6, (5, 6): 40, (5, 7): 1}",504.0168762207031,14.0,8.0,28.0
9.0,Graph with 8 nodes and 14 edges,"[[0, 1, 0, 1, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 0, 1, 0, 1, 0, 0]]",28.0,4.0,Y,"{0: 56, 1: 32, 2: 28, 3: 44, 4: 48, 5: 52, 6: 40, 7: 36}",Y,"{0: 56, 1: 32, 2: 28, 3: 44, 4: 48, 5: 52, 6: 40, 7: 36}","{(0, 1): 20, (0, 3): 22, (0, 7): 14, (1, 2): 1, (1, 4): 9, (1, 5): 1, (1, 7): 1, (2, 4): 27, (3, 4): 1, (3, 6): 1, (3, 7): 20, (4, 5): 11, (5, 6): 39, (5, 7): 1}",458.00209045410156,14.0,8.0,28.0
10.0,Graph with 8 nodes and 15 edges,"[[0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 0, 1, 1, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0]]",14.0,9.0,Y,"{0: 68, 1: 14, 2: 50, 3: 41, 4: 23, 5: 59, 6: 77, 7: 32}",Y,"{0: 68, 1: 14, 2: 50, 3: 41, 4: 23, 5: 59, 6: 77, 7: 32}","{(0, 2): 1, (0, 3): 41, (0, 5): 25, (0, 7): 1, (1, 2): 1, (1, 5): 1, (1, 6): 1, (1, 7): 11, (2, 4): 1, (2, 5): 1, (2, 6): 46, (4, 5): 3, (4, 7): 19, (5, 6): 29, (6, 7): 1}",163.07830810546875,15.0,8.0,30.0
11.0,Graph with 8 nodes and 16 edges,"[[0, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0]]",18.0,8.0,Y,"{0: 26, 1: 34, 2: 42, 3: 50, 4: 58, 5: 66, 6: 74, 7: 18}",Y,"{0: 26, 1: 34, 2: 42, 3: 50, 4: 58, 5: 66, 6: 74, 7: 18}","{(0, 1): 15, (0, 2): 1, (0, 3): 4, (0, 4): 4, (0, 6): 1, (0, 7): 1, (1, 2): 17, (1, 4): 1, (1, 6): 1, (2, 3): 1, (2, 5): 22, (2, 6): 1, (3, 5): 44, (3, 6): 1, (4, 6): 53, (6, 7): 17}",535.0112915039062,16.0,8.0,32.0
11.0,Graph with 8 nodes and 16 edges,"[[0, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0]]",29.0,6.0,Y,"{0: 59, 1: 35, 2: 29, 3: 65, 4: 41, 5: 71, 6: 53, 7: 47}",Y,"{0: 59, 1: 35, 2: 29, 3: 65, 4: 41, 5: 71, 6: 53, 7: 47}","{(0, 1): 9, (0, 2): 1, (0, 3): 1, (0, 4): 4, (0, 6): 1, (0, 7): 43, (1, 2): 11, (1, 4): 6, (1, 6): 9, (2, 3): 1, (2, 5): 9, (2, 6): 7, (3, 5): 62, (3, 6): 1, (4, 6): 31, (6, 7): 4}",36.95487976074219,16.0,8.0,32.0
12.0,Graph with 8 nodes and 17 edges,"[[0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 0], [0, 1, 0, 1, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 1, 0]]",14.0,1.0,Y,"{0: 14, 1: 21, 2: 20, 3: 19, 4: 18, 5: 17, 6: 16, 7: 15}",Y,"{0: 14, 1: 21, 2: 20, 3: 19, 4: 18, 5: 17, 6: 16, 7: 15}","{(0, 3): 1, (0, 4): 1, (0, 5): 12, (1, 2): 4, (1, 3): 1, (1, 4): 14, (1, 5): 1, (1, 6): 1, (2, 3): 5, (2, 4): 1, (2, 6): 1, (2, 7): 9, (3, 6): 12, (4, 6): 1, (4, 7): 1, (5, 7): 4, (6, 7): 1}",15.974044799804688,17.0,8.0,34.0
13.0,Graph with 8 nodes and 15 edges,"[[0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0], [1, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 0, 1, 0, 0]]",9.0,7.0,Y,"{0: 51, 1: 44, 2: 30, 3: 37, 4: 23, 5: 16, 6: 58, 7: 9}",Y,"{0: 51, 1: 44, 2: 30, 3: 37, 4: 23, 5: 16, 6: 58, 7: 9}","{(0, 1): 32, (0, 2): 18, (0, 4): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 6): 8, (2, 4): 11, (3, 5): 1, (3, 6): 27, (3, 7): 8, (4, 6): 10, (5, 6): 13, (5, 7): 1}",473.97613525390625,15.0,8.0,30.0
14.0,Graph with 8 nodes and 14 edges,"[[0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0]]",15.0,4.0,Y,"{0: 27, 1: 39, 2: 23, 3: 19, 4: 31, 5: 35, 6: 43, 7: 15}",Y,"{0: 27, 1: 39, 2: 23, 3: 19, 4: 31, 5: 35, 6: 43, 7: 15}","{(0, 4): 26, (0, 6): 1, (1, 2): 6, (1, 5): 5, (1, 6): 28, (2, 3): 1, (2, 4): 4, (2, 6): 12, (3, 5): 17, (3, 7): 1, (4, 7): 1, (5, 6): 1, (5, 7): 12, (6, 7): 1}",477.07557678222656,14.0,8.0,28.0
15.0,Graph with 8 nodes and 18 edges,"[[0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 1, 1], [1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0]]",3.0,2.0,Y,"{0: 17, 1: 3, 2: 15, 3: 13, 4: 11, 5: 9, 6: 7, 7: 5}",Y,"{0: 17, 1: 3, 2: 15, 3: 13, 4: 11, 5: 9, 6: 7, 7: 5}","{(0, 1): 2, (0, 2): 9, (0, 3): 2, (0, 5): 1, (0, 6): 3, (1, 5): 1, (2, 3): 1, (2, 4): 2, (2, 5): 2, (2, 6): 1, (3, 4): 6, (3, 5): 3, (3, 7): 1, (4, 5): 1, (4, 6): 1, (4, 7): 1, (5, 7): 1, (6, 7): 2}",34.09385681152344,18.0,8.0,36.0
15.0,Graph with 8 nodes and 18 edges,"[[0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 1, 1], [1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 1, 1, 1, 0]]",5.0,7.0,Y,"{0: 47, 1: 54, 2: 33, 3: 26, 4: 12, 5: 40, 6: 5, 7: 19}",Y,"{0: 47, 1: 54, 2: 33, 3: 26, 4: 12, 5: 40, 6: 5, 7: 19}","{(0, 1): 19, (0, 2): 23, (0, 3): 2, (0, 5): 1, (0, 6): 2, (1, 5): 35, (2, 3): 5, (2, 4): 3, (2, 5): 1, (2, 6): 1, (3, 4): 4, (3, 5): 1, (3, 7): 14, (4, 5): 1, (4, 6): 1, (4, 7): 3, (5, 7): 1, (6, 7): 1}",39.81590270996094,18.0,8.0,36.0
16.0,Graph with 8 nodes and 17 edges,"[[0, 1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 1, 1, 1, 0], [0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 0, 1], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 1, 0, 0]]",7.0,1.0,Y,"{0: 14, 1: 13, 2: 12, 3: 11, 4: 10, 5: 9, 6: 8, 7: 7}",Y,"{0: 14, 1: 13, 2: 12, 3: 11, 4: 10, 5: 9, 6: 8, 7: 7}","{(0, 1): 8, (0, 3): 5, (0, 5): 1, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 6): 2, (2, 4): 2, (2, 5): 3, (2, 6): 4, (2, 7): 3, (3, 4): 2, (3, 5): 1, (3, 6): 2, (4, 5): 2, (4, 7): 3, (5, 7): 1}",41.00799560546875,17.0,8.0,34.0
17.0,Graph with 8 nodes and 14 edges,"[[0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 1, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0]]",3.0,7.0,Y,"{0: 24, 1: 45, 2: 3, 3: 31, 4: 52, 5: 17, 6: 38, 7: 10}",Y,"{0: 24, 1: 45, 2: 3, 3: 31, 4: 52, 5: 17, 6: 38, 7: 10}","{(0, 3): 19, (0, 6): 1, (0, 7): 4, (1, 3): 12, (1, 4): 16, (1, 5): 11, (1, 6): 3, (1, 7): 3, (2, 4): 1, (2, 6): 2, (4, 5): 3, (4, 6): 29, (4, 7): 3, (5, 6): 3}",30.994415283203125,14.0,8.0,28.0
18.0,Graph with 8 nodes and 14 edges,"[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0]]",6.0,4.0,Y,"{0: 10, 1: 14, 2: 18, 3: 22, 4: 26, 5: 30, 6: 34, 7: 6}",Y,"{0: 10, 1: 14, 2: 18, 3: 22, 4: 26, 5: 30, 6: 34, 7: 6}","{(0, 1): 3, (0, 5): 4, (0, 6): 3, (1, 2): 9, (1, 4): 2, (2, 6): 8, (2, 7): 1, (3, 4): 21, (3, 7): 1, (4, 5): 2, (4, 7): 1, (5, 6): 22, (5, 7): 2, (6, 7): 1}",45.7763671875,14.0,8.0,28.0
18.0,Graph with 8 nodes and 14 edges,"[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0]]",8.0,9.0,Y,"{0: 62, 1: 26, 2: 17, 3: 8, 4: 44, 5: 53, 6: 71, 7: 35}",Y,"{0: 62, 1: 26, 2: 17, 3: 8, 4: 44, 5: 53, 6: 71, 7: 35}","{(0, 1): 7, (0, 5): 17, (0, 6): 38, (1, 2): 4, (1, 4): 15, (2, 6): 8, (2, 7): 5, (3, 4): 1, (3, 7): 7, (4, 5): 25, (4, 7): 3, (5, 6): 8, (5, 7): 3, (6, 7): 17}",31.948089599609375,14.0,8.0,28.0
24.0,Graph with 8 nodes and 13 edges,"[[0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 0, 0]]",12.0,7.0,Y,"{0: 26, 1: 47, 2: 54, 3: 12, 4: 19, 5: 33, 6: 40, 7: 61}",Y,"{0: 26, 1: 47, 2: 54, 3: 12, 4: 19, 5: 33, 6: 40, 7: 61}","{(0, 2): 25, (0, 3): 1, (1, 3): 2, (1, 4): 1, (1, 5): 5, (1, 6): 39, (2, 4): 1, (2, 7): 28, (3, 4): 9, (4, 5): 1, (4, 6): 1, (4, 7): 6, (5, 7): 27}",39.10064697265625,13.0,8.0,26.0
25.0,Graph with 8 nodes and 13 edges,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0]]",20.0,6.0,Y,"{0: 62, 1: 20, 2: 50, 3: 44, 4: 38, 5: 56, 6: 32, 7: 26}",Y,"{0: 62, 1: 20, 2: 50, 3: 44, 4: 38, 5: 56, 6: 32, 7: 26}","{(0, 2): 1, (0, 3): 36, (0, 4): 24, (0, 5): 1, (1, 5): 20, (2, 3): 7, (2, 4): 9, (2, 5): 2, (2, 6): 31, (3, 5): 1, (4, 5): 5, (5, 6): 1, (5, 7): 26}",46.96846008300781,13.0,8.0,26.0
26.0,Graph with 8 nodes and 16 edges,"[[0, 1, 0, 1, 1, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1], [1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 1, 1, 0, 0]]",22.0,5.0,Y,"{0: 37, 1: 32, 2: 42, 3: 47, 4: 22, 5: 52, 6: 27, 7: 57}",Y,"{0: 37, 1: 32, 2: 42, 3: 47, 4: 22, 5: 52, 6: 27, 7: 57}","{(0, 1): 1, (0, 3): 1, (0, 4): 19, (0, 5): 16, (1, 2): 1, (1, 5): 1, (1, 7): 29, (2, 3): 1, (2, 5): 14, (2, 6): 26, (3, 5): 19, (3, 7): 26, (4, 5): 1, (4, 6): 1, (4, 7): 1, (5, 7): 1}",372.17140197753906,16.0,8.0,32.0
27.0,Graph with 8 nodes and 16 edges,"[[0, 1, 1, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1, 1, 0], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0]]",29.0,7.0,Y,"{0: 71, 1: 29, 2: 43, 3: 57, 4: 50, 5: 36, 6: 64, 7: 78}",Y,"{0: 71, 1: 29, 2: 43, 3: 57, 4: 50, 5: 36, 6: 64, 7: 78}","{(0, 1): 1, (0, 2): 1, (0, 3): 11, (0, 4): 1, (0, 5): 1, (0, 6): 56, (1, 2): 15, (1, 5): 1, (1, 7): 12, (2, 4): 1, (2, 7): 26, (3, 4): 46, (4, 5): 1, (4, 6): 1, (5, 7): 33, (6, 7): 7}",832.7960968017578,16.0,8.0,32.0
29.0,Graph with 8 nodes and 14 edges,"[[0, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1], [1, 0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0]]",26.0,4.0,Y,"{0: 38, 1: 50, 2: 54, 3: 26, 4: 46, 5: 30, 6: 34, 7: 42}",Y,"{0: 38, 1: 50, 2: 54, 3: 26, 4: 46, 5: 30, 6: 34, 7: 42}","{(0, 1): 33, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 7): 2, (1, 7): 17, (2, 3): 1, (2, 4): 22, (2, 5): 1, (2, 6): 6, (2, 7): 23, (3, 4): 23, (3, 5): 1, (5, 6): 28}",266.07513427734375,14.0,8.0,28.0
33.0,Graph with 8 nodes and 15 edges,"[[0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0]]",14.0,8.0,Y,"{0: 70, 1: 62, 2: 54, 3: 46, 4: 38, 5: 30, 6: 22, 7: 14}",Y,"{0: 70, 1: 62, 2: 54, 3: 46, 4: 38, 5: 30, 6: 22, 7: 14}","{(0, 2): 41, (0, 3): 1, (0, 5): 17, (0, 7): 11, (1, 3): 33, (1, 4): 27, (1, 6): 1, (1, 7): 1, (2, 6): 12, (2, 7): 1, (3, 4): 1, (3, 5): 11, (4, 5): 1, (4, 6): 9, (5, 7): 1}",41.961669921875,15.0,8.0,30.0
33.0,Graph with 8 nodes and 15 edges,"[[0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0]]",15.0,3.0,Y,"{0: 36, 1: 33, 2: 30, 3: 27, 4: 24, 5: 21, 6: 18, 7: 15}",Y,"{0: 36, 1: 33, 2: 30, 3: 27, 4: 24, 5: 21, 6: 18, 7: 15}","{(0, 2): 13, (0, 3): 15, (0, 5): 7, (0, 7): 1, (1, 3): 10, (1, 4): 21, (1, 6): 1, (1, 7): 1, (2, 6): 16, (2, 7): 1, (3, 4): 1, (3, 5): 1, (4, 5): 1, (4, 6): 1, (5, 7): 12}",18.11981201171875,15.0,8.0,30.0
33.0,Graph with 8 nodes and 15 edges,"[[0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0]]",28.0,8.0,Y,"{0: 84, 1: 76, 2: 68, 3: 60, 4: 52, 5: 44, 6: 36, 7: 28}",Y,"{0: 84, 1: 76, 2: 68, 3: 60, 4: 52, 5: 44, 6: 36, 7: 28}","{(0, 2): 66, (0, 3): 1, (0, 5): 16, (0, 7): 1, (1, 3): 48, (1, 4): 1, (1, 6): 2, (1, 7): 25, (2, 6): 1, (2, 7): 1, (3, 4): 1, (3, 5): 10, (4, 5): 17, (4, 6): 33, (5, 7): 1}",351.90582275390625,15.0,8.0,30.0
34.0,Graph with 8 nodes and 18 edges,"[[0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0]]",5.0,6.0,Y,"{0: 35, 1: 47, 2: 23, 3: 29, 4: 11, 5: 41, 6: 5, 7: 17}",Y,"{0: 35, 1: 47, 2: 23, 3: 29, 4: 11, 5: 41, 6: 5, 7: 17}","{(0, 4): 1, (0, 5): 26, (0, 7): 8, (1, 2): 15, (1, 3): 27, (1, 4): 1, (1, 5): 2, (1, 6): 1, (1, 7): 1, (2, 5): 1, (2, 6): 1, (2, 7): 6, (3, 5): 1, (3, 6): 1, (4, 5): 9, (5, 6): 1, (5, 7): 1, (6, 7): 1}",252.9621124267578,18.0,8.0,36.0
34.0,Graph with 8 nodes and 18 edges,"[[0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0]]",5.0,9.0,Y,"{0: 14, 1: 23, 2: 32, 3: 41, 4: 50, 5: 59, 6: 68, 7: 5}",Y,"{0: 14, 1: 23, 2: 32, 3: 41, 4: 50, 5: 59, 6: 68, 7: 5}","{(0, 4): 11, (0, 5): 2, (0, 7): 1, (1, 2): 18, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (2, 5): 1, (2, 6): 12, (2, 7): 1, (3, 5): 1, (3, 6): 39, (4, 5): 38, (5, 6): 15, (5, 7): 1, (6, 7): 1}",269.88983154296875,18.0,8.0,36.0
34.0,Graph with 8 nodes and 18 edges,"[[0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0]]",29.0,7.0,Y,"{0: 36, 1: 43, 2: 50, 3: 57, 4: 64, 5: 71, 6: 78, 7: 29}",Y,"{0: 36, 1: 43, 2: 50, 3: 57, 4: 64, 5: 71, 6: 78, 7: 29}","{(0, 4): 1, (0, 5): 16, (0, 7): 19, (1, 2): 23, (1, 3): 1, (1, 4): 16, (1, 5): 1, (1, 6): 1, (1, 7): 1, (2, 5): 1, (2, 6): 21, (2, 7): 5, (3, 5): 4, (3, 6): 52, (4, 5): 47, (5, 6): 1, (5, 7): 1, (6, 7): 3}",36.00120544433594,18.0,8.0,36.0
35.0,Graph with 8 nodes and 15 edges,"[[0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 0, 1, 0]]",26.0,6.0,Y,"{0: 26, 1: 62, 2: 50, 3: 68, 4: 32, 5: 56, 6: 44, 7: 38}",Y,"{0: 26, 1: 62, 2: 50, 3: 68, 4: 32, 5: 56, 6: 44, 7: 38}","{(0, 1): 18, (0, 3): 1, (0, 6): 6, (0, 7): 1, (1, 3): 43, (1, 4): 1, (2, 3): 1, (2, 5): 46, (2, 6): 2, (2, 7): 1, (3, 4): 21, (3, 6): 1, (3, 7): 1, (4, 5): 10, (6, 7): 35}",247.00164794921875,15.0,8.0,30.0
