graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
14.0,Graph with 12 nodes and 31 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]]",8.0,7.0,Y,"{0: 15, 1: 22, 2: 29, 3: 36, 4: 43, 5: 50, 6: 57, 7: 64, 8: 71, 9: 78, 10: 85, 11: 8}",Y,"{0: 15, 1: 22, 2: 29, 3: 36, 4: 43, 5: 50, 6: 57, 7: 64, 8: 71, 9: 78, 10: 85, 11: 8}","{(0, 1): 5, (0, 3): 1, (0, 6): 9, (1, 3): 1, (1, 5): 5, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 10): 7, (1, 11): 1, (2, 3): 5, (2, 8): 13, (2, 9): 11, (3, 4): 21, (3, 5): 1, (3, 7): 7, (4, 6): 22, (5, 6): 1, (5, 7): 13, (5, 8): 6, (5, 9): 24, (6, 9): 5, (6, 10): 18, (6, 11): 1, (7, 8): 1, (7, 9): 33, (7, 10): 9, (7, 11): 1, (8, 10): 50, (9, 11): 4, (10, 11): 1}",81.06231689453125,31.0,12.0,62.0
14.0,Graph with 12 nodes and 31 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]]",15.0,5.0,Y,"{0: 20, 1: 25, 2: 30, 3: 35, 4: 40, 5: 45, 6: 50, 7: 55, 8: 60, 9: 65, 10: 70, 11: 15}",Y,"{0: 20, 1: 25, 2: 30, 3: 35, 4: 40, 5: 45, 6: 50, 7: 55, 8: 60, 9: 65, 10: 70, 11: 15}","{(0, 1): 1, (0, 3): 1, (0, 6): 18, (1, 3): 1, (1, 5): 18, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 8): 1, (2, 9): 28, (3, 4): 13, (3, 5): 1, (3, 7): 18, (4, 6): 27, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 9): 23, (6, 9): 1, (6, 10): 1, (6, 11): 1, (7, 8): 2, (7, 9): 11, (7, 10): 12, (7, 11): 11, (8, 10): 55, (9, 11): 1, (10, 11): 1}",502.1095275878906,31.0,12.0,62.0
14.0,Graph with 12 nodes and 31 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]]",20.0,1.0,Y,"{0: 22, 1: 29, 2: 31, 3: 20, 4: 24, 5: 28, 6: 21, 7: 26, 8: 30, 9: 23, 10: 25, 11: 27}",Y,"{0: 22, 1: 29, 2: 31, 3: 20, 4: 24, 5: 28, 6: 21, 7: 26, 8: 30, 9: 23, 10: 25, 11: 27}","{(0, 1): 20, (0, 3): 1, (0, 6): 1, (1, 3): 1, (1, 5): 1, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 10): 3, (1, 11): 1, (2, 3): 1, (2, 8): 25, (2, 9): 5, (3, 4): 15, (3, 5): 1, (3, 7): 1, (4, 6): 9, (5, 6): 1, (5, 7): 21, (5, 8): 1, (5, 9): 3, (6, 9): 1, (6, 10): 7, (6, 11): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (7, 11): 1, (8, 10): 2, (9, 11): 12, (10, 11): 12}",735.0444793701172,31.0,12.0,62.0
14.0,Graph with 12 nodes and 31 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]]",21.0,1.0,Y,"{0: 31, 1: 24, 2: 32, 3: 23, 4: 22, 5: 25, 6: 26, 7: 27, 8: 29, 9: 21, 10: 28, 11: 30}",Y,"{0: 31, 1: 24, 2: 32, 3: 23, 4: 22, 5: 25, 6: 26, 7: 27, 8: 29, 9: 21, 10: 28, 11: 30}","{(0, 1): 17, (0, 3): 1, (0, 6): 13, (1, 3): 1, (1, 5): 1, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 8): 24, (2, 9): 7, (3, 4): 18, (3, 5): 1, (3, 7): 1, (4, 6): 4, (5, 6): 1, (5, 7): 20, (5, 8): 1, (5, 9): 1, (6, 9): 5, (6, 10): 1, (6, 11): 1, (7, 8): 1, (7, 9): 1, (7, 10): 3, (7, 11): 1, (8, 10): 2, (9, 11): 6, (10, 11): 21}",406.9805145263672,31.0,12.0,62.0
14.0,Graph with 12 nodes and 31 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]]",26.0,9.0,Y,"{0: 35, 1: 44, 2: 53, 3: 62, 4: 71, 5: 80, 6: 89, 7: 98, 8: 107, 9: 116, 10: 125, 11: 26}",Y,"{0: 35, 1: 44, 2: 53, 3: 62, 4: 71, 5: 80, 6: 89, 7: 98, 8: 107, 9: 116, 10: 125, 11: 26}","{(0, 1): 16, (0, 3): 5, (0, 6): 14, (1, 3): 1, (1, 5): 3, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 10): 20, (1, 11): 1, (2, 3): 5, (2, 8): 7, (2, 9): 41, (3, 4): 47, (3, 5): 1, (3, 7): 3, (4, 6): 24, (5, 6): 3, (5, 7): 3, (5, 8): 1, (5, 9): 69, (6, 9): 3, (6, 10): 43, (6, 11): 1, (7, 8): 74, (7, 9): 1, (7, 10): 16, (7, 11): 1, (8, 10): 24, (9, 11): 1, (10, 11): 22}",74.86343383789062,31.0,12.0,62.0
15.0,Graph with 12 nodes and 36 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0], [1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]]",10.0,5.0,Y,"{0: 15, 1: 20, 2: 25, 3: 30, 4: 35, 5: 40, 6: 45, 7: 50, 8: 55, 9: 10, 10: 60, 11: 65}",Y,"{0: 15, 1: 20, 2: 25, 3: 30, 4: 35, 5: 40, 6: 45, 7: 50, 8: 55, 9: 10, 10: 60, 11: 65}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 5): 10, (0, 6): 1, (0, 7): 1, (1, 3): 1, (1, 4): 1, (1, 5): 3, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 10): 11, (2, 3): 1, (2, 5): 21, (2, 6): 1, (2, 8): 1, (3, 4): 1, (3, 5): 1, (3, 7): 1, (3, 8): 1, (3, 11): 23, (4, 6): 1, (4, 8): 1, (4, 10): 31, (5, 7): 1, (5, 8): 1, (5, 10): 3, (6, 7): 1, (6, 8): 1, (6, 9): 9, (6, 11): 30, (7, 8): 35, (7, 11): 11, (8, 10): 14, (10, 11): 1}",813.0073547363281,36.0,12.0,72.0
15.0,Graph with 12 nodes and 36 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0], [1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]]",13.0,9.0,Y,"{0: 103, 1: 76, 2: 49, 3: 94, 4: 40, 5: 112, 6: 67, 7: 22, 8: 31, 9: 85, 10: 58, 11: 13}",Y,"{0: 103, 1: 76, 2: 49, 3: 94, 4: 40, 5: 112, 6: 67, 7: 22, 8: 31, 9: 85, 10: 58, 11: 13}","{(0, 1): 1, (0, 2): 31, (0, 3): 1, (0, 5): 58, (0, 6): 1, (0, 7): 11, (1, 3): 45, (1, 4): 1, (1, 5): 1, (1, 6): 1, (1, 8): 1, (1, 9): 25, (1, 10): 1, (2, 3): 1, (2, 5): 1, (2, 6): 1, (2, 8): 15, (3, 4): 1, (3, 5): 43, (3, 7): 1, (3, 8): 1, (3, 11): 1, (4, 6): 1, (4, 8): 1, (4, 10): 36, (5, 7): 7, (5, 8): 1, (5, 10): 1, (6, 7): 1, (6, 8): 1, (6, 9): 60, (6, 11): 1, (7, 8): 1, (7, 11): 1, (8, 10): 10, (10, 11): 10}",624.1798400878906,36.0,12.0,72.0
15.0,Graph with 12 nodes and 36 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0], [1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]]",20.0,1.0,Y,"{0: 22, 1: 30, 2: 21, 3: 20, 4: 24, 5: 28, 6: 26, 7: 31, 8: 29, 9: 23, 10: 27, 11: 25}",Y,"{0: 22, 1: 30, 2: 21, 3: 20, 4: 24, 5: 28, 6: 26, 7: 31, 8: 29, 9: 23, 10: 27, 11: 25}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 5): 1, (0, 6): 1, (0, 7): 17, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 6): 1, (1, 8): 1, (1, 9): 20, (1, 10): 4, (2, 3): 1, (2, 5): 1, (2, 6): 17, (2, 8): 1, (3, 4): 13, (3, 5): 1, (3, 7): 1, (3, 8): 1, (3, 11): 1, (4, 6): 1, (4, 8): 1, (4, 10): 8, (5, 7): 1, (5, 8): 22, (5, 10): 1, (6, 7): 1, (6, 8): 1, (6, 9): 3, (6, 11): 1, (7, 8): 1, (7, 11): 10, (8, 10): 1, (10, 11): 13}",29.087066650390625,36.0,12.0,72.0
18.0,Graph with 12 nodes and 29 edges,"[[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0]]",12.0,1.0,Y,"{0: 14, 1: 16, 2: 13, 3: 17, 4: 22, 5: 12, 6: 18, 7: 23, 8: 20, 9: 15, 10: 21, 11: 19}",Y,"{0: 14, 1: 16, 2: 13, 3: 17, 4: 22, 5: 12, 6: 18, 7: 23, 8: 20, 9: 15, 10: 21, 11: 19}","{(0, 7): 1, (0, 10): 10, (0, 11): 3, (1, 2): 1, (1, 3): 12, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 5): 1, (2, 6): 1, (2, 8): 9, (2, 10): 1, (3, 4): 3, (3, 7): 1, (3, 10): 1, (4, 7): 13, (4, 9): 4, (4, 10): 1, (4, 11): 1, (5, 11): 11, (6, 8): 10, (6, 9): 1, (6, 10): 5, (6, 11): 1, (7, 8): 1, (7, 9): 7, (9, 10): 1, (9, 11): 1, (10, 11): 1}",663.9957427978516,29.0,12.0,58.0
18.0,Graph with 12 nodes and 29 edges,"[[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0]]",14.0,5.0,Y,"{0: 69, 1: 39, 2: 59, 3: 34, 4: 19, 5: 24, 6: 49, 7: 64, 8: 14, 9: 44, 10: 29, 11: 54}",Y,"{0: 69, 1: 39, 2: 59, 3: 34, 4: 19, 5: 24, 6: 49, 7: 64, 8: 14, 9: 44, 10: 29, 11: 54}","{(0, 7): 33, (0, 10): 16, (0, 11): 20, (1, 2): 1, (1, 3): 21, (1, 9): 3, (1, 10): 5, (1, 11): 9, (2, 5): 23, (2, 6): 20, (2, 8): 12, (2, 10): 3, (3, 4): 11, (3, 7): 1, (3, 10): 1, (4, 7): 1, (4, 9): 5, (4, 10): 1, (4, 11): 1, (5, 11): 1, (6, 8): 1, (6, 9): 6, (6, 10): 1, (6, 11): 21, (7, 8): 1, (7, 9): 28, (9, 10): 1, (9, 11): 1, (10, 11): 1}",47.92213439941406,29.0,12.0,58.0
19.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]]",24.0,2.0,Y,"{0: 28, 1: 32, 2: 34, 3: 24, 4: 26, 5: 40, 6: 36, 7: 46, 8: 44, 9: 30, 10: 42, 11: 38}",Y,"{0: 28, 1: 32, 2: 34, 3: 24, 4: 26, 5: 40, 6: 36, 7: 46, 8: 44, 9: 30, 10: 42, 11: 38}","{(0, 1): 4, (0, 3): 1, (0, 4): 1, (0, 5): 21, (0, 9): 1, (1, 2): 1, (1, 8): 26, (1, 11): 1, (2, 4): 1, (2, 9): 1, (2, 10): 30, (2, 11): 1, (3, 5): 8, (3, 6): 1, (3, 7): 5, (3, 11): 9, (4, 7): 7, (4, 8): 16, (4, 9): 1, (5, 8): 1, (5, 10): 10, (6, 7): 32, (6, 9): 1, (6, 10): 1, (6, 11): 1, (7, 9): 1, (7, 11): 1, (8, 10): 1, (9, 11): 25}",778.1982421875,29.0,12.0,58.0
19.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]]",24.0,4.0,Y,"{0: 28, 1: 36, 2: 40, 3: 44, 4: 48, 5: 52, 6: 24, 7: 56, 8: 60, 9: 64, 10: 32, 11: 68}",Y,"{0: 28, 1: 36, 2: 40, 3: 44, 4: 48, 5: 52, 6: 24, 7: 56, 8: 60, 9: 64, 10: 32, 11: 68}","{(0, 1): 2, (0, 3): 1, (0, 4): 4, (0, 5): 9, (0, 9): 12, (1, 2): 17, (1, 8): 7, (1, 11): 10, (2, 4): 2, (2, 9): 13, (2, 10): 7, (2, 11): 1, (3, 5): 3, (3, 6): 7, (3, 7): 3, (3, 11): 30, (4, 7): 8, (4, 8): 29, (4, 9): 5, (5, 8): 21, (5, 10): 19, (6, 7): 5, (6, 9): 6, (6, 10): 3, (6, 11): 3, (7, 9): 22, (7, 11): 18, (8, 10): 3, (9, 11): 6}",71.04873657226562,29.0,12.0,58.0
21.0,Graph with 12 nodes and 25 edges,"[[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0]]",10.0,3.0,Y,"{0: 13, 1: 16, 2: 19, 3: 22, 4: 25, 5: 28, 6: 31, 7: 34, 8: 37, 9: 40, 10: 10, 11: 43}",Y,"{0: 13, 1: 16, 2: 19, 3: 22, 4: 25, 5: 28, 6: 31, 7: 34, 8: 37, 9: 40, 10: 10, 11: 43}","{(0, 3): 1, (0, 4): 1, (0, 5): 9, (0, 8): 2, (1, 5): 1, (1, 8): 15, (2, 4): 1, (2, 11): 18, (3, 4): 5, (3, 8): 15, (3, 9): 1, (4, 5): 3, (4, 7): 3, (4, 9): 1, (4, 10): 5, (4, 11): 6, (5, 6): 1, (5, 7): 9, (5, 9): 5, (6, 8): 5, (6, 9): 10, (6, 11): 15, (7, 9): 22, (9, 10): 1, (10, 11): 4}",61.98883056640625,25.0,12.0,50.0
22.0,Graph with 12 nodes and 32 edges,"[[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0], [1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]]",16.0,9.0,Y,"{0: 97, 1: 52, 2: 115, 3: 70, 4: 16, 5: 34, 6: 25, 7: 106, 8: 43, 9: 88, 10: 61, 11: 79}",Y,"{0: 97, 1: 52, 2: 115, 3: 70, 4: 16, 5: 34, 6: 25, 7: 106, 8: 43, 9: 88, 10: 61, 11: 79}","{(0, 2): 6, (0, 3): 7, (0, 6): 4, (0, 8): 7, (0, 9): 59, (0, 10): 9, (0, 11): 5, (1, 2): 9, (1, 5): 16, (1, 8): 27, (2, 4): 1, (2, 7): 56, (2, 8): 1, (2, 9): 26, (2, 11): 16, (3, 4): 1, (3, 5): 8, (3, 6): 9, (3, 8): 5, (3, 10): 1, (3, 11): 39, (4, 7): 5, (4, 8): 1, (4, 9): 1, (4, 10): 7, (5, 8): 1, (5, 11): 9, (6, 8): 1, (6, 9): 1, (6, 11): 10, (7, 9): 1, (7, 10): 44}",55.07469177246094,32.0,12.0,64.0
24.0,Graph with 12 nodes and 27 edges,"[[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0]]",20.0,1.0,Y,"{0: 31, 1: 25, 2: 24, 3: 30, 4: 21, 5: 26, 6: 27, 7: 29, 8: 28, 9: 23, 10: 20, 11: 22}",Y,"{0: 31, 1: 25, 2: 24, 3: 30, 4: 21, 5: 26, 6: 27, 7: 29, 8: 28, 9: 23, 10: 20, 11: 22}","{(0, 1): 1, (0, 3): 10, (0, 5): 18, (0, 8): 1, (0, 9): 1, (1, 6): 21, (1, 7): 1, (1, 8): 1, (1, 11): 1, (2, 7): 23, (2, 9): 1, (3, 4): 1, (3, 7): 1, (3, 10): 17, (3, 11): 1, (4, 8): 19, (4, 9): 1, (5, 7): 2, (5, 8): 1, (5, 11): 5, (6, 9): 6, (7, 8): 1, (7, 11): 1, (8, 9): 1, (8, 10): 3, (8, 11): 1, (9, 11): 13}",525.9513854980469,27.0,12.0,54.0
