graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
7.0,Graph with 13 nodes and 39 edges,"[[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]]",20.0,4.0,Y,"{0: 24, 1: 28, 2: 32, 3: 36, 4: 40, 5: 44, 6: 48, 7: 52, 8: 56, 9: 60, 10: 64, 11: 68, 12: 20}","{(0, 1): 17, (0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 7): 1, (0, 8): 1, (0, 9): 1, (0, 12): 1, (1, 2): 6, (1, 5): 1, (1, 6): 1, (1, 8): 1, (1, 11): 1, (1, 12): 1, (2, 3): 22, (2, 4): 1, (2, 7): 1, (2, 10): 1, (3, 5): 9, (3, 6): 1, (3, 7): 1, (3, 9): 1, (3, 11): 1, (3, 12): 1, (4, 7): 36, (4, 10): 2, (5, 6): 27, (5, 10): 1, (5, 11): 5, (6, 10): 1, (6, 11): 3, (6, 12): 15, (7, 8): 2, (7, 10): 11, (8, 9): 1, (8, 10): 48, (8, 11): 1, (8, 12): 2, (9, 11): 57}",1628.875732421875,208.0,39.0,585.0
9.0,Graph with 13 nodes and 44 edges,"[[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1], [1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]]",10.0,1.0,Y,"{0: 11, 1: 12, 2: 13, 3: 14, 4: 15, 5: 16, 6: 17, 7: 18, 8: 19, 9: 20, 10: 21, 11: 22, 12: 10}","{(0, 1): 3, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (0, 12): 1, (1, 3): 1, (1, 5): 1, (1, 7): 4, (1, 8): 1, (1, 10): 1, (1, 12): 1, (2, 4): 1, (2, 6): 1, (2, 8): 2, (2, 10): 1, (2, 11): 7, (2, 12): 1, (3, 8): 1, (3, 9): 11, (3, 11): 1, (4, 5): 8, (4, 7): 1, (4, 9): 1, (4, 10): 1, (4, 11): 1, (4, 12): 1, (5, 10): 7, (6, 8): 1, (6, 10): 7, (6, 11): 6, (6, 12): 1, (7, 8): 10, (7, 10): 2, (8, 9): 1, (8, 11): 1, (8, 12): 1, (9, 11): 3, (9, 12): 3, (10, 11): 1, (11, 12): 1}",1296.9970703125,213.0,39.0,595.0
9.0,Graph with 13 nodes and 44 edges,"[[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1], [1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]]",18.0,3.0,Y,"{0: 54, 1: 24, 2: 33, 3: 51, 4: 36, 5: 18, 6: 21, 7: 48, 8: 42, 9: 27, 10: 45, 11: 39, 12: 30}","{(0, 1): 1, (0, 4): 27, (0, 6): 1, (0, 7): 16, (0, 8): 1, (0, 9): 5, (0, 10): 1, (0, 11): 1, (0, 12): 1, (1, 3): 1, (1, 5): 1, (1, 7): 7, (1, 8): 12, (1, 10): 1, (1, 12): 1, (2, 4): 1, (2, 6): 1, (2, 8): 8, (2, 10): 1, (2, 11): 1, (2, 12): 21, (3, 8): 1, (3, 9): 18, (3, 11): 31, (4, 5): 1, (4, 7): 1, (4, 9): 1, (4, 10): 1, (4, 11): 1, (4, 12): 3, (5, 10): 16, (6, 8): 16, (6, 10): 1, (6, 11): 1, (6, 12): 1, (7, 8): 1, (7, 10): 23, (8, 9): 1, (8, 11): 1, (8, 12): 1, (9, 11): 1, (9, 12): 1, (10, 11): 1, (11, 12): 1}",1962.900161743164,213.0,39.0,595.0
9.0,Graph with 13 nodes and 44 edges,"[[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1], [1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]]",24.0,9.0,Y,"{0: 114, 1: 78, 2: 42, 3: 105, 4: 87, 5: 51, 6: 60, 7: 33, 8: 132, 9: 24, 10: 96, 11: 123, 12: 69}","{(0, 1): 1, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 8): 106, (0, 9): 1, (0, 10): 1, (0, 11): 1, (0, 12): 1, (1, 3): 72, (1, 5): 1, (1, 7): 1, (1, 8): 1, (1, 10): 1, (1, 12): 1, (2, 4): 14, (2, 6): 1, (2, 8): 1, (2, 10): 14, (2, 11): 1, (2, 12): 11, (3, 8): 11, (3, 9): 1, (3, 11): 21, (4, 5): 1, (4, 7): 24, (4, 9): 1, (4, 10): 1, (4, 11): 1, (4, 12): 44, (5, 10): 49, (6, 8): 1, (6, 10): 1, (6, 11): 55, (6, 12): 1, (7, 8): 1, (7, 10): 6, (8, 9): 1, (8, 11): 1, (8, 12): 9, (9, 11): 19, (9, 12): 1, (10, 11): 23, (11, 12): 1}",1801.0139465332031,213.0,39.0,595.0
9.0,Graph with 13 nodes and 44 edges,"[[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1], [1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]]",26.0,5.0,Y,"{0: 81, 1: 31, 2: 26, 3: 36, 4: 41, 5: 71, 6: 86, 7: 76, 8: 66, 9: 56, 10: 61, 11: 51, 12: 46}","{(0, 1): 1, (0, 4): 1, (0, 6): 1, (0, 7): 72, (0, 8): 1, (0, 9): 1, (0, 10): 1, (0, 11): 2, (0, 12): 1, (1, 3): 1, (1, 5): 25, (1, 7): 1, (1, 8): 1, (1, 10): 1, (1, 12): 1, (2, 4): 1, (2, 6): 21, (2, 8): 1, (2, 10): 1, (2, 11): 1, (2, 12): 1, (3, 8): 1, (3, 9): 33, (3, 11): 1, (4, 5): 1, (4, 7): 1, (4, 9): 1, (4, 10): 10, (4, 11): 25, (4, 12): 1, (5, 10): 45, (6, 8): 58, (6, 10): 1, (6, 11): 1, (6, 12): 4, (7, 8): 1, (7, 10): 1, (8, 9): 1, (8, 11): 1, (8, 12): 1, (9, 11): 1, (9, 12): 19, (10, 11): 1, (11, 12): 18}",2708.911895751953,213.0,39.0,595.0
10.0,Graph with 13 nodes and 36 edges,"[[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0], [0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]]",14.0,6.0,Y,"{0: 44, 1: 50, 2: 86, 3: 56, 4: 62, 5: 20, 6: 26, 7: 80, 8: 74, 9: 68, 10: 32, 11: 14, 12: 38}","{(0, 1): 20, (0, 7): 22, (0, 10): 1, (0, 11): 1, (1, 3): 1, (1, 4): 1, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 9): 19, (1, 10): 6, (2, 3): 47, (2, 6): 1, (2, 8): 29, (2, 9): 9, (3, 6): 1, (3, 7): 1, (3, 9): 6, (4, 6): 19, (4, 7): 30, (4, 11): 1, (4, 12): 11, (5, 8): 1, (5, 10): 12, (5, 11): 7, (6, 7): 1, (6, 9): 1, (6, 11): 1, (6, 12): 1, (7, 8): 1, (7, 12): 24, (8, 9): 32, (8, 10): 10, (9, 12): 1, (10, 11): 3, (11, 12): 1}",149.9652862548828,205.0,39.0,579.0
11.0,Graph with 13 nodes and 39 edges,"[[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]]",8.0,4.0,Y,"{0: 56, 1: 52, 2: 48, 3: 44, 4: 40, 5: 36, 6: 32, 7: 28, 8: 24, 9: 20, 10: 16, 11: 12, 12: 8}","{(0, 1): 1, (0, 2): 42, (0, 4): 1, (0, 5): 8, (0, 7): 1, (0, 8): 1, (0, 11): 1, (0, 12): 1, (1, 2): 1, (1, 3): 31, (1, 4): 15, (1, 6): 1, (1, 7): 1, (1, 10): 1, (1, 12): 1, (2, 4): 1, (2, 5): 1, (2, 8): 1, (2, 10): 1, (2, 12): 1, (3, 5): 11, (3, 9): 1, (3, 12): 1, (4, 6): 1, (4, 7): 19, (4, 12): 3, (5, 9): 16, (6, 8): 12, (6, 9): 1, (6, 10): 10, (6, 11): 7, (7, 8): 6, (7, 10): 1, (8, 9): 1, (8, 10): 2, (8, 11): 1, (9, 11): 1, (10, 11): 1, (11, 12): 1}",1148.9391326904297,208.0,39.0,585.0
11.0,Graph with 13 nodes and 39 edges,"[[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]]",12.0,6.0,Y,"{0: 18, 1: 24, 2: 30, 3: 36, 4: 42, 5: 48, 6: 54, 7: 60, 8: 66, 9: 72, 10: 78, 11: 84, 12: 12}","{(0, 1): 11, (0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 7): 1, (0, 8): 1, (0, 11): 1, (0, 12): 1, (1, 2): 7, (1, 3): 1, (1, 4): 1, (1, 6): 1, (1, 7): 1, (1, 10): 1, (1, 12): 1, (2, 4): 18, (2, 5): 1, (2, 8): 1, (2, 10): 1, (2, 12): 1, (3, 5): 3, (3, 9): 25, (3, 12): 7, (4, 6): 1, (4, 7): 20, (4, 12): 1, (5, 9): 43, (6, 8): 1, (6, 9): 1, (6, 10): 33, (6, 11): 17, (7, 8): 1, (7, 10): 37, (8, 9): 2, (8, 10): 1, (8, 11): 59, (9, 11): 1, (10, 11): 5, (11, 12): 1}",1797.9145050048828,208.0,39.0,585.0
11.0,Graph with 13 nodes and 39 edges,"[[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]]",22.0,3.0,Y,"{0: 58, 1: 55, 2: 52, 3: 49, 4: 46, 5: 43, 6: 40, 7: 37, 8: 34, 9: 31, 10: 28, 11: 25, 12: 22}","{(0, 1): 1, (0, 2): 46, (0, 4): 1, (0, 5): 6, (0, 7): 1, (0, 8): 1, (0, 11): 1, (0, 12): 1, (1, 2): 1, (1, 3): 38, (1, 4): 11, (1, 6): 1, (1, 7): 1, (1, 10): 1, (1, 12): 1, (2, 4): 1, (2, 5): 1, (2, 8): 1, (2, 10): 1, (2, 12): 1, (3, 5): 9, (3, 9): 1, (3, 12): 1, (4, 6): 1, (4, 7): 15, (4, 12): 17, (5, 9): 27, (6, 8): 2, (6, 9): 1, (6, 10): 15, (6, 11): 20, (7, 8): 19, (7, 10): 1, (8, 9): 1, (8, 10): 9, (8, 11): 1, (9, 11): 1, (10, 11): 1, (11, 12): 1}",1224.9946594238281,208.0,39.0,585.0
14.0,Graph with 13 nodes and 41 edges,"[[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0], [1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]]",10.0,1.0,Y,"{0: 22, 1: 21, 2: 20, 3: 19, 4: 18, 5: 17, 6: 16, 7: 15, 8: 14, 9: 13, 10: 12, 11: 11, 12: 10}","{(0, 1): 1, (0, 2): 1, (0, 3): 4, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 10): 10, (0, 11): 1, (1, 3): 1, (1, 4): 5, (1, 5): 3, (1, 6): 10, (1, 11): 1, (2, 3): 1, (2, 5): 8, (2, 7): 8, (2, 11): 1, (2, 12): 1, (3, 4): 9, (3, 6): 1, (3, 7): 1, (3, 11): 1, (3, 12): 1, (4, 6): 1, (4, 7): 1, (4, 11): 1, (5, 9): 3, (5, 11): 1, (5, 12): 1, (6, 8): 1, (6, 10): 1, (6, 12): 1, (7, 8): 1, (7, 11): 1, (7, 12): 2, (8, 9): 10, (8, 12): 1, (10, 11): 1, (11, 12): 3}",833.0345153808594,210.0,39.0,589.0
17.0,Graph with 13 nodes and 45 edges,"[[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1], [1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]]",16.0,3.0,Y,"{0: 34, 1: 43, 2: 28, 3: 40, 4: 22, 5: 31, 6: 16, 7: 52, 8: 19, 9: 37, 10: 49, 11: 46, 12: 25}","{(0, 1): 17, (0, 2): 3, (0, 3): 1, (0, 4): 1, (0, 5): 4, (0, 6): 2, (0, 7): 3, (0, 9): 3, (1, 4): 8, (1, 7): 18, (2, 3): 2, (2, 5): 3, (2, 6): 5, (2, 7): 3, (2, 8): 1, (2, 10): 11, (3, 4): 3, (3, 5): 5, (3, 7): 1, (3, 9): 5, (3, 10): 10, (3, 11): 12, (3, 12): 1, (4, 5): 7, (4, 6): 1, (4, 8): 1, (4, 9): 1, (5, 7): 1, (5, 10): 7, (5, 12): 4, (6, 7): 1, (6, 8): 2, (6, 12): 5, (7, 8): 1, (7, 9): 1, (7, 10): 6, (7, 11): 15, (7, 12): 2, (8, 9): 8, (8, 10): 5, (8, 12): 1, (9, 11): 18, (9, 12): 1, (10, 12): 10, (11, 12): 1}",1894.9508666992188,214.0,39.0,597.0
18.0,Graph with 13 nodes and 45 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]]",22.0,8.0,Y,"{0: 94, 1: 86, 2: 118, 3: 38, 4: 22, 5: 30, 6: 54, 7: 62, 8: 102, 9: 46, 10: 78, 11: 70, 12: 110}","{(0, 1): 17, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 8): 1, (0, 10): 71, (0, 11): 1, (1, 4): 1, (1, 10): 1, (1, 11): 65, (1, 12): 2, (2, 3): 34, (2, 5): 1, (2, 6): 1, (2, 7): 8, (2, 8): 70, (2, 9): 1, (2, 11): 1, (2, 12): 1, (3, 6): 1, (3, 9): 1, (3, 12): 1, (4, 5): 1, (4, 6): 1, (4, 8): 1, (4, 9): 1, (4, 10): 1, (4, 12): 15, (5, 6): 1, (5, 7): 11, (5, 8): 1, (5, 11): 1, (5, 12): 14, (6, 7): 1, (6, 10): 1, (6, 12): 47, (7, 9): 41, (7, 10): 1, (8, 9): 1, (8, 12): 28, (9, 10): 1, (10, 11): 1, (10, 12): 1, (11, 12): 1}",1827.0015716552734,214.0,39.0,597.0
19.0,Graph with 13 nodes and 35 edges,"[[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]]",24.0,5.0,Y,"{0: 79, 1: 64, 2: 44, 3: 74, 4: 69, 5: 34, 6: 49, 7: 54, 8: 24, 9: 29, 10: 59, 11: 39, 12: 84}","{(0, 5): 1, (0, 8): 1, (0, 9): 1, (0, 11): 1, (0, 12): 75, (1, 3): 1, (1, 5): 22, (1, 6): 1, (1, 7): 38, (1, 10): 1, (1, 11): 1, (2, 3): 41, (2, 4): 1, (2, 10): 1, (2, 11): 1, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 11): 28, (3, 12): 1, (4, 8): 16, (4, 9): 17, (4, 10): 27, (4, 11): 7, (5, 8): 1, (5, 9): 9, (6, 7): 16, (6, 8): 1, (6, 9): 1, (6, 10): 28, (6, 12): 1, (8, 12): 5, (9, 10): 1, (10, 12): 1, (11, 12): 1}",1514.9116516113281,204.0,39.0,577.0
